sum,mean,err
2.60146,1.47321,0.00666249
3.31507,1.47332,0.00666299
3.11097,1.47342,0.0066633
4.07548,1.47357,0.00666469
3.46016,1.47369,0.00666533
3.1741,1.47379,0.0066657
3.1741,1.47389,0.00666606
2.57616,1.47396,0.00666599
1.87183,1.47398,0.00666564
1.87183,1.474,0.00666528
1.17325,1.47398,0.00666491
1.17325,1.47397,0.00666454
1.17325,1.47395,0.00666417
1.17325,1.47393,0.0066638
1.17325,1.47391,0.00666343
1.17325,1.4739,0.00666306
1.17325,1.47388,0.00666269
1.17325,1.47386,0.00666232
1.17325,1.47384,0.00666195
0.363138,1.47378,0.00666188
0.363138,1.47371,0.00666181
0.363138,1.47365,0.00666174
0.363138,1.47358,0.00666167
0.904912,1.47355,0.00666136
0.872018,1.47351,0.00666106
0.872018,1.47347,0.00666076
0.872018,1.47344,0.00666046
0.872018,1.4734,0.00666016
0.872018,1.47337,0.00665986
0.872018,1.47333,0.00665956
0.872018,1.4733,0.00665927
1.44004,1.4733,0.00665887
1.44004,1.47329,0.00665848
1.80384,1.47331,0.00665811
2.15162,1.47335,0.00665784
1.60688,1.47336,0.00665745
1.8615,1.47338,0.0066571
1.7305,1.4734,0.00665672
1.82112,1.47342,0.00665636
2.09499,1.47346,0.00665607
2.3517,1.47351,0.00665588
2.44907,1.47357,0.00665573
2.44907,1.47362,0.00665559
1.79963,1.47364,0.00665522
1.79963,1.47366,0.00665486
1.59308,1.47367,0.00665447
1.86844,1.47369,0.00665412
1.86844,1.47372,0.00665377
1.86844,1.47374,0.00665341
1.86844,1.47376,0.00665306
1.68566,1.47377,0.00665268
0.91151,1.47374,0.00665237
1.252,1.47373,0.00665199
1.252,1.47372,0.00665161
1.252,1.4737,0.00665123
1.252,1.47369,0.00665085
1.252,1.47368,0.00665047
0.670231,1.47363,0.00665025
0.670231,1.47358,0.00665002
0.670231,1.47353,0.0066498
0.438191,1.47347,0.00664969
0.438191,1.47341,0.00664958
1.21034,1.4734,0.0066492
1.21034,1.47338,0.00664883
1.21034,1.47336,0.00664845
1.21034,1.47335,0.00664808
1.21034,1.47333,0.00664771
1.21034,1.47332,0.00664733
1.21034,1.4733,0.00664696
1.30337,1.47329,0.00664657
1.14476,1.47327,0.00664621
1.35528,1.47327,0.00664582
1.35528,1.47326,0.00664543
1.35528,1.47325,0.00664504
1.35528,1.47325,0.00664466
1.06239,1.47322,0.00664431
0.449252,1.47316,0.00664419
0.449252,1.4731,0.00664407
1.21981,1.47309,0.0066437
1.21981,1.47307,0.00664332
1.21981,1.47306,0.00664295
0.857101,1.47302,0.00664266
0.857101,1.47298,0.00664236
0.857101,1.47295,0.00664207
0.857101,1.47291,0.00664178
0.857101,1.47287,0.00664149
0.827967,1.47284,0.0066412
1.97741,1.47287,0.00664088
1.97741,1.4729,0.00664056
1.97741,1.47293,0.00664023
2.02662,1.47296,0.00663992
2.02662,1.47299,0.00663961
2.03969,1.47302,0.0066393
2.13083,1.47306,0.00663902
2.13083,1.4731,0.00663875
2.13083,1.47314,0.00663847
2.13083,1.47318,0.00663819
2.13083,1.47322,0.00663791
1.97172,1.47325,0.00663759
1.59814,1.47325,0.0066372
2.26937,1.4733,0.00663697
2.05603,1.47334,0.00663667
2.05603,1.47337,0.00663637
2.05603,1.4734,0.00663607
2.05603,1.47344,0.00663576
2.05603,1.47347,0.00663546
1.24677,1.47346,0.00663509
1.24677,1.47345,0.00663471
1.24677,1.47343,0.00663433
1.29241,1.47342,0.00663395
1.31045,1.47341,0.00663357
1.17887,1.4734,0.0066332
1.8853,1.47342,0.00663285
1.09453,1.4734,0.0066325
0.992155,1.47337,0.00663217
0.992155,1.47334,0.00663184
1.82495,1.47336,0.00663148
1.70833,1.47338,0.00663111
1.22668,1.47336,0.00663073
1.22668,1.47335,0.00663036
0.586188,1.47329,0.00663017
0.586188,1.47324,0.00662999
0.586188,1.47319,0.0066298
1.47424,1.47319,0.00662941
1.59681,1.4732,0.00662903
1.59681,1.4732,0.00662864
1.50114,1.47321,0.00662825
1.50114,1.47321,0.00662786
1.50114,1.47321,0.00662747
1.50114,1.47321,0.00662709
1.50114,1.47321,0.0066267
1.50114,1.47321,0.00662631
1.22513,1.4732,0.00662593
1.24173,1.47319,0.00662556
1.75624,1.4732,0.00662519
1.75624,1.47322,0.00662482
1.75624,1.47324,0.00662445
1.10844,1.47321,0.0066241
1.06216,1.47319,0.00662375
0.496639,1.47313,0.00662361
1.20955,1.47312,0.00662324
1.20955,1.4731,0.00662287
0.451188,1.47304,0.00662275
0.726417,1.473,0.00662251
0.726417,1.47295,0.00662227
0.726417,1.47291,0.00662202
0.41822,1.47285,0.00662192
0.41822,1.47279,0.00662182
0.41822,1.47272,0.00662172
1.66131,1.47274,0.00662134
1.66131,1.47275,0.00662097
1.66131,1.47276,0.00662059
1.63898,1.47277,0.0066202
1.63898,1.47278,0.00661982
1.63898,1.47279,0.00661944
2.68503,1.47286,0.00661944
2.27125,1.47291,0.00661921
2.27125,1.47295,0.00661899
1.88293,1.47298,0.00661865
2.33427,1.47303,0.00661845
2.965,1.47311,0.00661864
2.965,1.4732,0.00661883
3.39903,1.47331,0.00661941
3.39903,1.47343,0.00661998
2.09077,1.47346,0.00661969
2.09885,1.4735,0.00661941
2.09885,1.47354,0.00661912
2.08651,1.47357,0.00661883
2.3173,1.47362,0.00661863
2.81147,1.4737,0.0066187
2.81147,1.47378,0.00661878
2.94127,1.47387,0.00661895
2.23119,1.47391,0.00661871
2.32293,1.47396,0.00661851
2.32293,1.47401,0.00661831
2.32293,1.47406,0.00661811
1.44898,1.47406,0.00661772
2.32775,1.47411,0.00661752
1.77966,1.47413,0.00661716
1.56151,1.47413,0.00661677
2.13458,1.47417,0.0066165
1.97769,1.4742,0.00661618
1.97769,1.47423,0.00661585
1.92807,1.47426,0.00661552
1.5535,1.47426,0.00661513
1.34943,1.47425,0.00661475
1.34943,1.47425,0.00661437
1.56651,1.47425,0.00661398
1.51095,1.47425,0.0066136
1.33929,1.47424,0.00661321
1.33929,1.47424,0.00661283
1.33929,1.47423,0.00661245
1.87368,1.47425,0.0066121
1.87368,1.47428,0.00661176
1.87368,1.4743,0.00661141
1.77456,1.47432,0.00661105
1.9998,1.47435,0.00661073
2.11083,1.47438,0.00661045
2.11083,1.47442,0.00661017
1.62713,1.47443,0.00660979
1.92308,1.47446,0.00660945
2.36106,1.47451,0.00660927
1.63396,1.47452,0.00660889
2.45337,1.47458,0.00660875
2.00431,1.47461,0.00660844
2.00431,1.47464,0.00660812
2.00431,1.47467,0.00660781
1.41936,1.47467,0.00660742
1.68721,1.47468,0.00660705
1.99741,1.47471,0.00660673
1.99741,1.47474,0.00660641
2.4496,1.4748,0.00660627
2.55572,1.47486,0.00660619
2.66195,1.47493,0.00660617
2.55117,1.47499,0.00660608
2.55117,1.47505,0.006606
2.55117,1.47512,0.00660591
3.08025,1.47521,0.00660619
3.08025,1.47531,0.00660647
3.08025,1.4754,0.00660675
3.08025,1.47549,0.00660703
3.23005,1.4756,0.00660744
2.80496,1.47567,0.00660751
1.85103,1.4757,0.00660716
1.85103,1.47572,0.00660681
1.85103,1.47574,0.00660646
2.20857,1.47578,0.00660621
1.39286,1.47578,0.00660583
1.39286,1.47577,0.00660545
1.39286,1.47577,0.00660506
0.533782,1.47571,0.00660491
0.533782,1.47566,0.00660475
0.533782,1.4756,0.00660459
0.533782,1.47555,0.00660444
0.533782,1.47549,0.00660428
0.700747,1.47545,0.00660405
0.700747,1.4754,0.00660382
1.32261,1.47539,0.00660344
1.32261,1.47538,0.00660306
1.38471,1.47538,0.00660267
1.38471,1.47537,0.00660229
1.34841,1.47537,0.00660191
1.34841,1.47536,0.00660153
1.50544,1.47536,0.00660114
1.7508,1.47538,0.00660078
1.7508,1.47539,0.00660041
1.51902,1.47539,0.00660003
1.51902,1.4754,0.00659964
1.51902,1.4754,0.00659926
1.51902,1.4754,0.00659887
1.51902,1.47541,0.00659849
1.51902,1.47541,0.0065981
0.682714,1.47536,0.00659788
0.682714,1.47532,0.00659766
1.30416,1.47531,0.00659728
1.4562,1.4753,0.0065969
1.47214,1.4753,0.00659651
1.47214,1.4753,0.00659613
1.47214,1.4753,0.00659574
0.992756,1.47528,0.00659542
0.395282,1.47521,0.00659533
0.852958,1.47518,0.00659505
0.544645,1.47512,0.00659489
0.544645,1.47507,0.00659472
0.544645,1.47501,0.00659456
0.544645,1.47496,0.0065944
0.544645,1.4749,0.00659424
0.685316,1.47486,0.00659402
0.685316,1.47481,0.00659379
0.818748,1.47477,0.00659352
0.818748,1.47474,0.00659325
0.823245,1.4747,0.00659297
0.823245,1.47466,0.0065927
0.823245,1.47462,0.00659242
0.823245,1.47458,0.00659215
0.823245,1.47455,0.00659187
0.823245,1.47451,0.0065916
1.21918,1.47449,0.00659123
1.21918,1.47448,0.00659086
1.46084,1.47448,0.00659048
1.46084,1.47448,0.00659009
0.48478,1.47442,0.00658996
0.48478,1.47436,0.00658983
0.48478,1.4743,0.0065897
0.808735,1.47427,0.00658943
0.808735,1.47423,0.00658916
0.808735,1.47419,0.00658889
0.808735,1.47415,0.00658862
0.605863,1.4741,0.00658843
0.605863,1.47405,0.00658824
0.605863,1.474,0.00658805
0.605863,1.47395,0.00658786
0.605863,1.4739,0.00658767
0.605863,1.47385,0.00658748
0.605863,1.4738,0.00658729
0.605863,1.47374,0.0065871
0.605863,1.47369,0.00658691
0.605863,1.47364,0.00658672
0.605863,1.47359,0.00658653
1.22233,1.47358,0.00658617
1.22233,1.47356,0.0065858
1.30931,1.47355,0.00658542
1.30931,1.47354,0.00658505
0.422611,1.47348,0.00658495
0.422611,1.47342,0.00658485
0.422611,1.47336,0.00658475
1.09185,1.47334,0.0065844
0.69579,1.47329,0.00658417
0.69579,1.47325,0.00658395
0.69579,1.4732,0.00658372
0.69579,1.47316,0.00658349
0.69579,1.47311,0.00658326
0.69579,1.47307,0.00658304
1.37058,1.47306,0.00658266
0.967153,1.47303,0.00658234
0.799155,1.47299,0.00658207
2.17872,1.47303,0.00658182
2.12917,1.47307,0.00658155
3.03736,1.47316,0.00658179
3.15594,1.47326,0.00658214
3.15594,1.47336,0.00658248
3.15594,1.47346,0.00658282
1.82176,1.47348,0.00658247
1.82176,1.4735,0.00658212
2.38057,1.47355,0.00658195
2.30554,1.4736,0.00658175
2.37082,1.47365,0.00658157
1.03364,1.47362,0.00658124
1.03364,1.4736,0.0065809
1.03364,1.47357,0.00658057
1.93919,1.4736,0.00658024
2.01081,1.47363,0.00657994
2.29002,1.47368,0.00657972
2.29002,1.47373,0.00657951
2.29002,1.47377,0.0065793
1.99826,1.4738,0.00657899
1.99826,1.47384,0.00657868
1.60307,1.47384,0.0065783
1.60307,1.47385,0.00657792
1.74682,1.47387,0.00657756
1.33819,1.47386,0.00657718
0.84406,1.47382,0.0065769
0.84406,1.47379,0.00657662
0.96409,1.47376,0.00657631
1.34258,1.47375,0.00657593
1.06841,1.47372,0.00657559
1.06841,1.4737,0.00657525
1.06841,1.47368,0.00657491
0.556577,1.47362,0.00657475
1.11165,1.4736,0.0065744
1.29629,1.47359,0.00657402
0.575691,1.47354,0.00657385
1.27499,1.47353,0.00657348
1.27499,1.47352,0.00657311
1.27499,1.47351,0.00657274
0.931631,1.47347,0.00657243
0.931631,1.47344,0.00657212
1.27081,1.47343,0.00657175
1.28818,1.47342,0.00657138
1.28818,1.47341,0.00657101
0.405075,1.47335,0.00657092
0.405075,1.47329,0.00657083
0.405075,1.47322,0.00657074
0.405075,1.47316,0.00657065
0.506738,1.47311,0.00657051
0.506738,1.47305,0.00657037
0.506738,1.47299,0.00657023
0.506738,1.47294,0.00657008
0.506738,1.47288,0.00656994
0.506738,1.47283,0.0065698
1.4301,1.47282,0.00656942
1.575,1.47283,0.00656904
1.575,1.47284,0.00656866
1.575,1.47284,0.00656828
1.575,1.47285,0.00656791
1.575,1.47285,0.00656753
1.575,1.47286,0.00656715
1.575,1.47287,0.00656677
1.70998,1.47288,0.00656641
1.70998,1.47289,0.00656604
1.70998,1.47291,0.00656567
1.26797,1.47289,0.00656531
0.66425,1.47285,0.00656509
0.477662,1.47279,0.00656496
0.477662,1.47273,0.00656484
0.477662,1.47267,0.00656471
0.562453,1.47262,0.00656454
0.720935,1.47258,0.00656431
0.720935,1.47254,0.00656407
0.720935,1.47249,0.00656383
1.08127,1.47247,0.00656349
0.945724,1.47244,0.00656318
0.71238,1.47239,0.00656295
1.18409,1.47238,0.00656259
1.35003,1.47237,0.00656222
1.35003,1.47236,0.00656184
1.56719,1.47237,0.00656146
1.56719,1.47237,0.00656109
1.56719,1.47238,0.00656071
1.56719,1.47239,0.00656033
1.60798,1.47239,0.00655996
1.60798,1.4724,0.00655958
1.60798,1.47241,0.00655921
1.60798,1.47242,0.00655883
2.12302,1.47245,0.00655856
2.8257,1.47253,0.00655865
2.8257,1.47261,0.00655874
2.94495,1.4727,0.00655891
2.94495,1.47278,0.00655908
2.94495,1.47287,0.00655926
2.94495,1.47295,0.00655943
2.36688,1.473,0.00655925
2.65554,1.47307,0.00655923
2.74614,1.47315,0.00655926
2.87574,1.47323,0.00655939
2.87574,1.47331,0.00655951
2.62656,1.47337,0.00655947
2.09493,1.47341,0.00655919
1.63483,1.47342,0.00655881
1.63483,1.47343,0.00655844
1.66655,1.47344,0.00655807
1.23806,1.47343,0.00655771
1.23806,1.47341,0.00655734
1.23806,1.4734,0.00655698
1.23806,1.47339,0.00655661
1.23806,1.47337,0.00655625
1.23806,1.47336,0.00655588
1.15606,1.47334,0.00655553
0.67176,1.47329,0.00655532
0.67176,1.47325,0.0065551
0.67176,1.4732,0.00655489
0.879611,1.47317,0.0065546
0.879611,1.47313,0.00655431
0.98313,1.4731,0.00655399
0.98313,1.47308,0.00655367
0.757915,1.47303,0.00655342
1.09418,1.47301,0.00655308
1.09418,1.47299,0.00655274
1.09418,1.47297,0.0065524
1.5564,1.47297,0.00655202
1.5564,1.47298,0.00655165
1.5564,1.47298,0.00655127
1.03942,1.47296,0.00655094
1.03942,1.47293,0.00655061
1.03942,1.47291,0.00655028
1.03942,1.47288,0.00654995
0.703554,1.47284,0.00654972
0.7184,1.4728,0.00654949
0.7184,1.47275,0.00654925
0.805601,1.47271,0.00654899
0.805601,1.47267,0.00654873
0.805601,1.47264,0.00654846
0.805601,1.4726,0.0065482
0.805601,1.47256,0.00654793
0.805601,1.47252,0.00654767
0.805601,1.47248,0.0065474
0.805601,1.47244,0.00654714
0.805601,1.47241,0.00654687
0.805601,1.47237,0.00654661
1.76654,1.47238,0.00654625
1.54443,1.47239,0.00654588
1.32179,1.47238,0.0065455
1.25919,1.47237,0.00654514
1.41583,1.47236,0.00654476
0.585962,1.47231,0.00654458
1.83115,1.47233,0.00654424
0.806116,1.4723,0.00654398
0.62875,1.47225,0.00654378
0.62875,1.4722,0.00654358
0.401144,1.47214,0.0065435
0.401144,1.47207,0.00654341
0.401144,1.47201,0.00654332
0.401144,1.47195,0.00654324
0.401144,1.47189,0.00654315
0.238621,1.47182,0.00654316
0.44504,1.47176,0.00654305
0.44504,1.4717,0.00654294
0.44504,1.47164,0.00654283
0.44504,1.47158,0.00654272
0.44504,1.47152,0.00654261
0.454234,1.47146,0.0065425
0.454234,1.47141,0.00654238
0.454234,1.47135,0.00654227
0.454234,1.47129,0.00654215
0.454234,1.47123,0.00654204
0.454234,1.47117,0.00654193
0.454234,1.47111,0.00654181
0.454234,1.47105,0.0065417
0.477607,1.471,0.00654157
0.477607,1.47094,0.00654144
0.477607,1.47088,0.00654132
0.477607,1.47083,0.00654119
0.321654,1.47076,0.00654115
0.321654,1.47069,0.0065411
0.321654,1.47063,0.00654106
0.321654,1.47056,0.00654102
0.321654,1.47049,0.00654098
0.321654,1.47043,0.00654094
0.442235,1.47037,0.00654083
0.442235,1.47031,0.00654072
0.442235,1.47025,0.00654061
0.442235,1.47019,0.0065405
0.442235,1.47013,0.00654039
0.442235,1.47007,0.00654028
0.442235,1.47001,0.00654017
0.442235,1.46996,0.00654006
0.442235,1.4699,0.00653996
0.697436,1.46985,0.00653973
0.697436,1.46981,0.0065395
0.697436,1.46976,0.00653928
0.854733,1.46973,0.006539
0.788303,1.46969,0.00653874
1.12692,1.46967,0.00653839
1.07517,1.46965,0.00653806
1.07517,1.46962,0.00653772
0.905539,1.46959,0.00653743
1.36629,1.46959,0.00653705
1.72398,1.4696,0.00653669
0.270742,1.46953,0.00653668
0.270742,1.46946,0.00653667
0.974698,1.46943,0.00653635
0.974698,1.46941,0.00653604
0.974698,1.46938,0.00653573
1.18049,1.46936,0.00653537
1.18049,1.46934,0.00653502
1.18049,1.46933,0.00653466
1.18049,1.46931,0.00653431
1.18049,1.46929,0.00653396
1.18049,1.46928,0.0065336
1.18049,1.46926,0.00653325
1.18049,1.46924,0.00653289
1.18049,1.46923,0.00653254
0.799353,1.46919,0.00653228
0.799353,1.46915,0.00653202
0.683753,1.46911,0.0065318
0.521763,1.46905,0.00653165
0.521763,1.469,0.0065315
0.521763,1.46894,0.00653135
0.451939,1.46888,0.00653124
0.42799,1.46882,0.00653113
0.42799,1.46876,0.00653103
0.42799,1.46871,0.00653093
0.42799,1.46865,0.00653083
0.42799,1.46859,0.00653073
0.42799,1.46853,0.00653063
0.42799,1.46847,0.00653052
0.42799,1.46841,0.00653042
0.42799,1.46835,0.00653032
0.42799,1.46829,0.00653022
0.42799,1.46823,0.00653012
0.876075,1.46819,0.00652983
0.827713,1.46816,0.00652956
0.827713,1.46812,0.00652929
0.827713,1.46808,0.00652902
0.827713,1.46805,0.00652875
1.48073,1.46805,0.00652837
1.48073,1.46805,0.006528
1.34858,1.46804,0.00652763
1.34858,1.46803,0.00652726
1.22693,1.46802,0.0065269
1.22693,1.46801,0.00652654
1.22693,1.46799,0.00652618
1.22693,1.46798,0.00652582
1.22693,1.46797,0.00652546
0.656933,1.46792,0.00652525
0.391843,1.46786,0.00652517
0.391843,1.4678,0.00652508
0.318606,1.46773,0.00652504
0.318606,1.46766,0.006525
0.9598,1.46763,0.00652469
0.713039,1.46759,0.00652446
0.713039,1.46755,0.00652423
0.685366,1.4675,0.00652401
0.685366,1.46746,0.00652379
1.22089,1.46744,0.00652343
1.17732,1.46743,0.00652308
0.995692,1.4674,0.00652276
0.995692,1.46737,0.00652245
0.672267,1.46733,0.00652223
0.857344,1.46729,0.00652195
0.857344,1.46726,0.00652167
0.857344,1.46722,0.00652139
0.857344,1.46719,0.00652111
1.26748,1.46718,0.00652075
1.26748,1.46717,0.00652038
0.576826,1.46711,0.00652021
0.576826,1.46706,0.00652004
0.568151,1.46701,0.00651987
0.568151,1.46696,0.0065197
1.18041,1.46694,0.00651934
1.18041,1.46693,0.00651899
1.18041,1.46691,0.00651864
1.18041,1.4669,0.00651829
1.2149,1.46688,0.00651793
1.05953,1.46686,0.0065176
1.24709,1.46684,0.00651724
1.05825,1.46682,0.00651691
1.05825,1.4668,0.00651657
1.05825,1.46677,0.00651624
1.05825,1.46675,0.00651591
0.637252,1.4667,0.00651571
0.587628,1.46665,0.00651553
1.07809,1.46663,0.0065152
2.20586,1.46667,0.00651496
1.62698,1.46668,0.0065146
1.68123,1.4667,0.00651424
2.50304,1.46675,0.00651413
1.56796,1.46676,0.00651376
1.41149,1.46676,0.00651339
1.24222,1.46674,0.00651303
0.771174,1.4667,0.00651278
0.771174,1.46666,0.00651253
1.71286,1.46668,0.00651217
1.44653,1.46668,0.0065118
1.7987,1.4667,0.00651146
1.00793,1.46667,0.00651114
1.00793,1.46664,0.00651082
1.00793,1.46662,0.0065105
1.00793,1.46659,0.00651018
0.887259,1.46656,0.00650989
0.887259,1.46653,0.0065096
1.34526,1.46652,0.00650924
1.34526,1.46651,0.00650887
1.34526,1.4665,0.0065085
0.754895,1.46646,0.00650826
0.340158,1.4664,0.0065082
0.340158,1.46634,0.00650815
0.340158,1.46627,0.00650809
0.340158,1.46621,0.00650804
0.340158,1.46614,0.00650799
0.340158,1.46608,0.00650793
0.340158,1.46601,0.00650788
0.340158,1.46595,0.00650782
0.340158,1.46589,0.00650777
0.340158,1.46582,0.00650772
0.548104,1.46577,0.00650755
0.548104,1.46572,0.00650739
0.929651,1.46569,0.00650709
0.896314,1.46565,0.0065068
0.896314,1.46562,0.00650651
0.896314,1.46559,0.00650622
1.09949,1.46557,0.00650589
1.09949,1.46555,0.00650555
0.784006,1.46551,0.00650529
0.784006,1.46547,0.00650504
0.784006,1.46543,0.00650478
1.81772,1.46545,0.00650444
2.09825,1.46549,0.00650417
2.09825,1.46552,0.0065039
2.11328,1.46556,0.00650364
3.04105,1.46565,0.00650389
3.24339,1.46575,0.00650431
3.24339,1.46585,0.00650472
3.70621,1.46598,0.00650561
3.63843,1.4661,0.00650642
3.31989,1.46621,0.0065069
3.23735,1.46631,0.00650732
3.23735,1.46641,0.00650773
1.58311,1.46642,0.00650736
1.58311,1.46642,0.00650699
1.25172,1.46641,0.00650663
1.36727,1.46641,0.00650627
0.601774,1.46636,0.00650608
0.601774,1.46631,0.0065059
0.601774,1.46626,0.00650571
0.601774,1.46621,0.00650553
0.54359,1.46616,0.00650537
0.54359,1.4661,0.00650521
0.54359,1.46605,0.00650505
0.54359,1.466,0.0065049
0.54359,1.46595,0.00650474
0.524153,1.46589,0.00650459
0.674005,1.46585,0.00650437
0.674005,1.4658,0.00650416
1.02774,1.46578,0.00650384
1.02774,1.46575,0.00650351
1.02774,1.46573,0.00650319
1.02774,1.4657,0.00650287
1.02774,1.46568,0.00650255
1.02774,1.46565,0.00650222
1.11691,1.46563,0.00650188
1.0618,1.46561,0.00650155
1.0618,1.46559,0.00650123
1.54027,1.46559,0.00650086
1.54027,1.4656,0.00650049
1.60926,1.4656,0.00650012
2.43139,1.46566,0.00649999
3.4517,1.46577,0.0065006
3.16832,1.46587,0.00650095
2.5194,1.46593,0.00650086
1.95897,1.46596,0.00650055
1.95897,1.46598,0.00650024
1.84839,1.46601,0.0064999
1.25705,1.46599,0.00649955
1.25705,1.46598,0.00649919
1.25705,1.46597,0.00649883
1.31366,1.46596,0.00649846
1.31366,1.46595,0.0064981
1.31366,1.46595,0.00649774
1.31366,1.46594,0.00649737
1.31366,1.46593,0.00649701
1.98204,1.46596,0.00649671
0.758721,1.46592,0.00649646
0.758721,1.46588,0.00649622
0.758721,1.46584,0.00649597
0.758721,1.4658,0.00649573
0.952486,1.46577,0.00649542
1.89491,1.46579,0.0064951
2.43785,1.46585,0.00649496
2.76519,1.46592,0.00649502
2.82171,1.466,0.0064951
2.30217,1.46605,0.00649491
1.86136,1.46607,0.00649458
1.86136,1.46609,0.00649425
1.31737,1.46608,0.00649388
1.31737,1.46607,0.00649352
1.16495,1.46606,0.00649317
1.36862,1.46605,0.00649281
1.36862,1.46605,0.00649244
1.36862,1.46604,0.00649207
1.36862,1.46603,0.00649171
1.92899,1.46606,0.00649139
2.25126,1.4661,0.00649118
2.25126,1.46615,0.00649096
2.52213,1.46621,0.00649087
2.98425,1.4663,0.00649107
2.98425,1.46638,0.00649128
2.86371,1.46646,0.00649139
3.01103,1.46655,0.00649162
3.35845,1.46666,0.00649214
3.35845,1.46676,0.00649266
2.66266,1.46683,0.00649264
1.94889,1.46686,0.00649233
1.70074,1.46687,0.00649198
0.904211,1.46684,0.00649169
0.904211,1.46681,0.0064914
1.00663,1.46678,0.00649108
0.830622,1.46675,0.00649081
0.830622,1.46671,0.00649055
0.830622,1.46667,0.00649028
1.36548,1.46667,0.00648991
1.36548,1.46666,0.00648955
1.89811,1.46669,0.00648923
1.91867,1.46671,0.00648891
1.91867,1.46674,0.00648859
1.32087,1.46673,0.00648823
1.0387,1.46671,0.0064879
0.903358,1.46667,0.00648762
0.46001,1.46662,0.0064875
0.46001,1.46656,0.00648738
0.615456,1.46651,0.00648719
0.615456,1.46646,0.00648701
0.615456,1.46641,0.00648682
0.615456,1.46637,0.00648663
1.11418,1.46635,0.00648629
1.33349,1.46634,0.00648593
1.33349,1.46633,0.00648556
1.3419,1.46632,0.0064852
1.43599,1.46632,0.00648483
1.43599,1.46632,0.00648447
1.43599,1.46632,0.0064841
1.43599,1.46632,0.00648373
1.30774,1.46631,0.00648337
1.30774,1.4663,0.00648301
1.30774,1.46629,0.00648265
1.45501,1.46629,0.00648228
1.42399,1.46629,0.00648191
1.72187,1.4663,0.00648156
1.72187,1.46632,0.00648121
0.661728,1.46627,0.00648101
1.75167,1.46629,0.00648066
2.83885,1.46636,0.00648076
2.91711,1.46645,0.00648091
3.39761,1.46656,0.00648147
3.80963,1.46669,0.00648246
3.80963,1.46682,0.00648345
3.28115,1.46692,0.0064839
3.17151,1.46702,0.00648425
3.17151,1.46712,0.0064846
3.148,1.46721,0.00648493
1.80802,1.46723,0.00648459
1.44781,1.46723,0.00648422
1.55202,1.46724,0.00648386
1.41683,1.46723,0.00648349
1.12641,1.46721,0.00648315
0.572421,1.46716,0.00648298
0.24965,1.46709,0.00648298
0.24965,1.46703,0.00648298
0.24965,1.46696,0.00648298
0.24965,1.46689,0.00648298
0.24965,1.46682,0.00648298
