sum,mean,err
1.80865,1.51552,0.00710444
1.04542,1.51549,0.00710406
1.04542,1.51546,0.00710367
1.17986,1.51544,0.00710326
1.09807,1.51541,0.00710286
1.1899,1.51539,0.00710245
0.747633,1.51534,0.00710217
0.747633,1.5153,0.00710188
0.747633,1.51525,0.0071016
0.747633,1.5152,0.00710132
0.747633,1.51515,0.00710104
0.870808,1.51511,0.00710071
0.870808,1.51507,0.00710038
0.870808,1.51503,0.00710005
1.04793,1.515,0.00709967
1.04793,1.51497,0.00709928
1.04793,1.51494,0.0070989
1.14469,1.51492,0.00709849
1.14469,1.5149,0.00709809
1.05288,1.51487,0.0070977
1.05288,1.51484,0.00709732
1.02935,1.51481,0.00709694
0.773588,1.51476,0.00709665
0.773588,1.51472,0.00709636
0.314777,1.51464,0.00709631
0.314777,1.51457,0.00709626
0.314777,1.51449,0.00709621
0.314777,1.51442,0.00709617
0.314777,1.51434,0.00709612
0.314777,1.51427,0.00709607
0.314777,1.51419,0.00709602
0.314777,1.51412,0.00709597
0.314777,1.51404,0.00709593
0.314777,1.51397,0.00709588
0.314777,1.51389,0.00709583
0.314777,1.51382,0.00709578
0.314777,1.51374,0.00709573
0.314777,1.51367,0.00709568
0.314777,1.51359,0.00709564
0.314777,1.51352,0.00709559
0.314777,1.51344,0.00709554
0.314777,1.51337,0.00709549
0.314777,1.51329,0.00709544
0.314777,1.51322,0.00709539
0.314777,1.51315,0.00709534
0.314777,1.51307,0.00709529
0.314777,1.513,0.00709524
0.314777,1.51292,0.0070952
0.314777,1.51285,0.00709515
0.314777,1.51277,0.0070951
0.247143,1.51269,0.00709509
0.247143,1.51261,0.00709509
0.247143,1.51253,0.00709509
0.247143,1.51246,0.00709508
0.522243,1.51239,0.00709491
0.522243,1.51233,0.00709473
0.967551,1.5123,0.00709437
1.81272,1.51232,0.00709396
1.59484,1.51232,0.00709352
0.268017,1.51225,0.0070935
0.268017,1.51217,0.00709348
0.858543,1.51213,0.00709315
0.837409,1.51208,0.00709284
0.837409,1.51204,0.00709252
0.837409,1.512,0.0070922
0.495097,1.51194,0.00709204
0.495097,1.51187,0.00709188
0.495097,1.51181,0.00709173
0.974304,1.51178,0.00709136
0.974304,1.51174,0.007091
1.21501,1.51173,0.00709058
1.21501,1.51171,0.00709017
1.21501,1.51169,0.00708975
1.21501,1.51167,0.00708933
1.21501,1.51165,0.00708891
1.21501,1.51163,0.0070885
1.21501,1.51161,0.00708808
1.54454,1.51162,0.00708764
1.81477,1.51164,0.00708722
0.810291,1.51159,0.00708692
0.810291,1.51155,0.00708661
0.810291,1.5115,0.0070863
0.810291,1.51146,0.007086
0.810291,1.51142,0.00708569
0.53921,1.51136,0.00708551
0.53921,1.5113,0.00708532
1.09255,1.51127,0.00708493
1.09255,1.51124,0.00708454
0.827155,1.5112,0.00708423
1.25817,1.51119,0.0070838
1.29374,1.51117,0.00708338
1.42581,1.51117,0.00708294
1.42581,1.51116,0.0070825
1.69777,1.51117,0.00708207
1.69777,1.51119,0.00708164
2.74445,1.51126,0.00708161
3.48044,1.51138,0.00708223
3.48044,1.51151,0.00708285
3.48044,1.51163,0.00708346
2.98238,1.51172,0.00708361
3.36061,1.51184,0.0070841
2.84995,1.51192,0.00708415
2.84995,1.512,0.0070842
2.77664,1.51208,0.00708419
3.44982,1.5122,0.00708478
3.44982,1.51232,0.00708536
3.08294,1.51242,0.00708559
3.08294,1.51252,0.00708582
2.43933,1.51257,0.00708562
2.42005,1.51263,0.0070854
2.42005,1.51269,0.00708518
2.16593,1.51273,0.00708486
1.4437,1.51272,0.00708442
1.4437,1.51272,0.00708398
1.83753,1.51274,0.00708357
1.83753,1.51276,0.00708316
1.73826,1.51277,0.00708274
1.73826,1.51279,0.00708231
1.45681,1.51278,0.00708187
2.43969,1.51284,0.00708166
2.59164,1.51291,0.00708154
2.59164,1.51297,0.00708142
1.64412,1.51298,0.00708098
1.64412,1.51299,0.00708055
1.73991,1.513,0.00708012
1.94166,1.51303,0.00707973
1.76683,1.51305,0.00707931
1.09349,1.51302,0.00707892
1.09349,1.513,0.00707853
0.99418,1.51296,0.00707816
0.99418,1.51293,0.0070778
0.99418,1.5129,0.00707743
1.01459,1.51287,0.00707706
1.01459,1.51284,0.00707669
1.01459,1.51281,0.00707632
0.921227,1.51277,0.00707598
0.921227,1.51273,0.00707563
0.921227,1.5127,0.00707529
0.921227,1.51266,0.00707494
1.21247,1.51264,0.00707453
1.21247,1.51262,0.00707412
1.42426,1.51262,0.00707368
0.887392,1.51258,0.00707335
0.887392,1.51254,0.00707302
1.55787,1.51254,0.00707258
1.55787,1.51254,0.00707214
1.15331,1.51252,0.00707174
1.15331,1.5125,0.00707133
1.10862,1.51248,0.00707094
1.10862,1.51245,0.00707055
1.10862,1.51243,0.00707015
0.916776,1.51239,0.00706981
0.468137,1.51232,0.00706967
0.897089,1.51229,0.00706933
0.804538,1.51224,0.00706903
0.764576,1.5122,0.00706875
0.764576,1.51215,0.00706846
0.764576,1.5121,0.00706817
0.98746,1.51207,0.00706781
1.44317,1.51207,0.00706737
1.09492,1.51204,0.00706698
1.09492,1.51201,0.00706659
0.921227,1.51198,0.00706625
1.60282,1.51198,0.00706582
1.60282,1.51199,0.00706538
2.19005,1.51203,0.00706507
2.19005,1.51207,0.00706475
2.19005,1.51211,0.00706444
2.69884,1.51219,0.00706439
3.03628,1.51228,0.00706458
2.08067,1.51232,0.00706423
2.17946,1.51236,0.00706391
2.96044,1.51245,0.00706404
3.58729,1.51258,0.00706477
3.94637,1.51273,0.00706594
3.94637,1.51288,0.00706711
3.39684,1.51299,0.00706763
2.24753,1.51304,0.00706734
1.91067,1.51306,0.00706694
1.91067,1.51309,0.00706655
1.71339,1.5131,0.00706612
1.71339,1.51311,0.0070657
1.0013,1.51308,0.00706533
1.0013,1.51305,0.00706497
1.49487,1.51305,0.00706453
1.56349,1.51305,0.00706409
2.86327,1.51314,0.00706415
2.19881,1.51318,0.00706384
2.19881,1.51322,0.00706353
2.54833,1.51328,0.00706338
2.2464,1.51333,0.00706309
2.28886,1.51338,0.00706282
2.28886,1.51343,0.00706254
2.28886,1.51347,0.00706227
2.28886,1.51352,0.007062
3.05397,1.51362,0.0070622
2.81562,1.5137,0.00706222
2.81562,1.51378,0.00706224
2.81562,1.51386,0.00706227
1.52362,1.51386,0.00706183
1.3887,1.51385,0.0070614
1.72232,1.51386,0.00706097
0.958346,1.51383,0.00706062
0.927523,1.51379,0.00706028
0.328805,1.51372,0.00706022
0.328805,1.51365,0.00706016
0.328805,1.51357,0.00706011
0.551432,1.51351,0.00705992
1.75837,1.51353,0.0070595
1.75837,1.51354,0.00705908
2.36555,1.5136,0.00705884
2.36555,1.51365,0.0070586
2.20096,1.51369,0.00705829
1.96625,1.51372,0.00705791
1.96274,1.51375,0.00705753
1.43661,1.51374,0.0070571
1.40078,1.51374,0.00705667
0.7587,1.51369,0.00705639
0.936452,1.51365,0.00705604
0.936452,1.51362,0.00705569
0.936452,1.51358,0.00705535
0.936452,1.51355,0.007055
0.936452,1.51351,0.00705466
0.936452,1.51348,0.00705431
0.936452,1.51344,0.00705397
0.765017,1.51339,0.00705368
1.00855,1.51336,0.00705332
1.00855,1.51333,0.00705295
1.18031,1.51331,0.00705255
1.18031,1.51329,0.00705214
1.18031,1.51327,0.00705174
1.5571,1.51327,0.0070513
1.97863,1.5133,0.00705093
1.97863,1.51333,0.00705055
1.80252,1.51335,0.00705014
2.06925,1.51338,0.00704979
2.36351,1.51343,0.00704955
1.72419,1.51345,0.00704913
3.07259,1.51354,0.00704935
2.92612,1.51363,0.00704945
3.52285,1.51375,0.0070501
3.2864,1.51386,0.00705051
3.83514,1.51401,0.00705153
3.33587,1.51412,0.00705199
3.97102,1.51427,0.00705317
4.37836,1.51445,0.00705494
3.94139,1.5146,0.00705609
3.94139,1.51475,0.00705724
4.80118,1.51495,0.00705971
5.19943,1.51517,0.00706292
5.19943,1.5154,0.00706612
4.0191,1.51556,0.00706737
4.0191,1.51571,0.00706861
3.98327,1.51586,0.00706981
4.60996,1.51605,0.00707194
4.60996,1.51624,0.00707407
4.8867,1.51645,0.00707667
4.25139,1.51662,0.00707824
4.25139,1.51679,0.0070798
2.96624,1.51688,0.00707993
2.96624,1.51696,0.00708005
2.96624,1.51705,0.00708018
2.96624,1.51714,0.0070803
2.69379,1.51722,0.00708024
2.69379,1.51729,0.00708017
2.69379,1.51736,0.00708011
2.39304,1.51741,0.00707988
2.40026,1.51747,0.00707965
1.20729,1.51745,0.00707924
1.20729,1.51743,0.00707883
1.72995,1.51744,0.00707841
1.51628,1.51744,0.00707797
1.51628,1.51744,0.00707754
1.51628,1.51744,0.0070771
1.51628,1.51744,0.00707667
1.27514,1.51743,0.00707625
1.27514,1.51741,0.00707583
1.02784,1.51738,0.00707546
1.02784,1.51735,0.00707509
2.55162,1.51742,0.00707494
2.24085,1.51746,0.00707464
1.68516,1.51747,0.00707421
0.333742,1.5174,0.00707415
0.333742,1.51733,0.00707409
0.333742,1.51725,0.00707403
0.333742,1.51718,0.00707397
0.333742,1.51711,0.00707391
0.333742,1.51704,0.00707385
0.838135,1.51699,0.00707354
0.838135,1.51695,0.00707323
0.838135,1.51691,0.00707291
1.62599,1.51692,0.00707248
1.62599,1.51692,0.00707205
1.62599,1.51693,0.00707162
1.70699,1.51694,0.0070712
1.0984,1.51692,0.00707081
0.796537,1.51687,0.00707051
0.796537,1.51683,0.00707022
0.796537,1.51678,0.00706992
0.68312,1.51673,0.00706967
0.980059,1.5167,0.00706932
0.980059,1.51667,0.00706896
1.78556,1.51668,0.00706854
1.74973,1.5167,0.00706812
1.74973,1.51671,0.00706771
1.74973,1.51673,0.00706729
2.17965,1.51677,0.00706697
2.17965,1.51681,0.00706665
1.40696,1.5168,0.00706622
0.923606,1.51676,0.00706588
0.847508,1.51672,0.00706557
0.562189,1.51666,0.00706538
0.562189,1.51661,0.00706519
0.562189,1.51655,0.007065
0.562189,1.51649,0.00706481
1.09553,1.51646,0.00706442
1.09553,1.51644,0.00706403
1.30808,1.51642,0.00706361
1.30808,1.51641,0.00706319
1.30808,1.5164,0.00706277
1.30808,1.51639,0.00706235
1.8632,1.51641,0.00706195
2.02751,1.51644,0.00706158
2.92332,1.51653,0.00706168
2.92332,1.51661,0.00706177
2.97406,1.5167,0.0070619
2.97406,1.51679,0.00706203
2.97406,1.51688,0.00706217
3.17827,1.51698,0.00706247
3.68746,1.51711,0.00706329
3.11052,1.51721,0.00706353
3.11052,1.51731,0.00706377
2.90902,1.51739,0.00706385
1.85634,1.51742,0.00706345
1.85634,1.51744,0.00706305
1.85634,1.51746,0.00706264
1.555,1.51746,0.00706221
1.04489,1.51743,0.00706184
1.04489,1.5174,0.00706147
0.836897,1.51736,0.00706116
0.836897,1.51732,0.00706085
0.836897,1.51728,0.00706054
0.836897,1.51723,0.00706023
0.448349,1.51717,0.0070601
0.448349,1.5171,0.00705997
0.448349,1.51704,0.00705984
0.448349,1.51697,0.00705971
0.448349,1.51691,0.00705958
0.448349,1.51684,0.00705945
0.772314,1.5168,0.00705917
0.772314,1.51675,0.00705888
0.657064,1.5167,0.00705865
0.657064,1.51665,0.00705841
0.506366,1.51658,0.00705825
1.07988,1.51656,0.00705787
1.07988,1.51653,0.00705749
1.07988,1.5165,0.00705711
2.13313,1.51654,0.00705678
2.13313,1.51658,0.00705645
2.13313,1.51662,0.00705612
1.86113,1.51664,0.00705572
1.46379,1.51663,0.00705528
1.86364,1.51666,0.00705488
1.86364,1.51668,0.00705449
1.44066,1.51667,0.00705406
1.44066,1.51667,0.00705363
0.610451,1.51661,0.00705341
0.610451,1.51656,0.0070532
0.610451,1.5165,0.00705299
0.610451,1.51645,0.00705277
0.610451,1.51639,0.00705256
0.610451,1.51634,0.00705234
0.610451,1.51628,0.00705213
0.779924,1.51624,0.00705184
0.843434,1.51619,0.00705153
0.843434,1.51615,0.00705122
0.843434,1.51611,0.00705091
0.843434,1.51607,0.0070506
0.843434,1.51603,0.00705029
0.843434,1.51599,0.00704998
0.843434,1.51595,0.00704967
0.843434,1.51591,0.00704936
0.759988,1.51586,0.00704908
0.759988,1.51581,0.0070488
0.759988,1.51577,0.00704852
0.759988,1.51572,0.00704824
0.329172,1.51565,0.00704818
0.329172,1.51558,0.00704812
0.329172,1.5155,0.00704806
0.329172,1.51543,0.00704801
1.36341,1.51542,0.00704758
1.78504,1.51544,0.00704717
1.98587,1.51547,0.0070468
1.3623,1.51546,0.00704637
1.43264,1.51545,0.00704595
1.44748,1.51545,0.00704552
1.44748,1.51545,0.00704509
1.97149,1.51547,0.00704471
1.97149,1.5155,0.00704434
0.852895,1.51546,0.00704403
0.852895,1.51542,0.00704371
0.852895,1.51538,0.0070434
0.852895,1.51534,0.00704308
0.785259,1.51529,0.0070428
0.785259,1.51525,0.00704251
1.15767,1.51523,0.00704211
1.15767,1.51521,0.00704172
1.60177,1.51521,0.00704129
1.60177,1.51522,0.00704086
0.712721,1.51517,0.0070406
0.712721,1.51512,0.00704034
0.712721,1.51507,0.00704008
0.76673,1.51502,0.0070398
1.03628,1.515,0.00703943
1.78184,1.51501,0.00703902
1.78184,1.51503,0.00703861
2.92102,1.51511,0.00703871
2.92102,1.5152,0.0070388
2.30909,1.51525,0.00703854
2.48467,1.51531,0.00703835
2.48467,1.51537,0.00703817
2.165,1.51541,0.00703786
2.19567,1.51545,0.00703755
1.35679,1.51544,0.00703713
1.55733,1.51544,0.0070367
0.935482,1.5154,0.00703636
0.935482,1.51537,0.00703602
1.48357,1.51537,0.00703559
1.23459,1.51535,0.00703518
1.23459,1.51533,0.00703478
1.31064,1.51532,0.00703436
1.18154,1.5153,0.00703396
0.731885,1.51525,0.00703369
0.731885,1.51521,0.00703343
0.576138,1.51515,0.00703323
0.576138,1.51509,0.00703303
0.576138,1.51503,0.00703284
1.02948,1.515,0.00703247
1.02948,1.51497,0.00703211
1.02948,1.51495,0.00703174
1.9268,1.51497,0.00703136
1.43968,1.51497,0.00703093
1.43968,1.51496,0.0070305
1.43968,1.51496,0.00703008
1.89774,1.51498,0.00702969
1.96274,1.51501,0.00702931
1.96274,1.51503,0.00702894
1.96274,1.51506,0.00702857
1.62792,1.51507,0.00702814
1.85706,1.51509,0.00702774
1.86895,1.51511,0.00702735
1.86895,1.51513,0.00702696
2.22413,1.51518,0.00702666
2.22413,1.51522,0.00702637
2.22413,1.51526,0.00702607
2.22413,1.5153,0.00702578
2.22413,1.51535,0.00702548
2.17278,1.51539,0.00702517
2.38598,1.51544,0.00702494
2.38598,1.51549,0.00702471
2.38598,1.51555,0.00702448
1.61503,1.51555,0.00702406
0.935616,1.51552,0.00702372
1.10455,1.51549,0.00702334
1.10455,1.51547,0.00702296
1.10455,1.51544,0.00702257
2.13039,1.51548,0.00702225
2.4604,1.51554,0.00702205
3.25519,1.51564,0.00702242
2.73703,1.51572,0.00702239
1.87906,1.51574,0.007022
3.2303,1.51584,0.00702234
3.2303,1.51595,0.00702269
3.25158,1.51605,0.00702305
3.25158,1.51616,0.00702342
3.42722,1.51627,0.00702395
3.42722,1.51639,0.00702448
3.42722,1.51651,0.00702501
2.66723,1.51658,0.00702493
2.66723,1.51665,0.00702485
2.66723,1.51672,0.00702477
2.44898,1.51677,0.00702458
2.12721,1.51681,0.00702425
2.74927,1.51688,0.00702422
2.74927,1.51696,0.00702419
2.74927,1.51703,0.00702416
2.52644,1.51709,0.007024
2.42772,1.51715,0.0070238
2.42772,1.51721,0.00702359
2.42772,1.51726,0.00702338
2.42772,1.51732,0.00702317
1.29595,1.5173,0.00702276
1.29595,1.51729,0.00702234
1.29595,1.51728,0.00702193
1.32829,1.51726,0.00702151
1.32829,1.51725,0.0070211
1.37548,1.51724,0.00702068
1.37548,1.51724,0.00702025
1.37548,1.51723,0.00701983
1.31673,1.51721,0.00701942
0.532079,1.51715,0.00701925
0.776771,1.51711,0.00701897
0.776771,1.51707,0.00701868
0.776771,1.51702,0.0070184
0.776771,1.51698,0.00701812
0.776771,1.51693,0.00701784
0.776771,1.51689,0.00701756
0.776771,1.51684,0.00701727
0.776771,1.5168,0.00701699
0.776771,1.51675,0.00701671
0.776771,1.51671,0.00701643
0.776771,1.51666,0.00701615
0.980875,1.51663,0.0070158
0.532384,1.51657,0.00701562
0.532384,1.51651,0.00701545
0.532384,1.51645,0.00701528
0.532384,1.51639,0.00701511
0.532384,1.51633,0.00701494
0.532384,1.51627,0.00701477
0.532384,1.51621,0.00701459
0.88804,1.51617,0.00701427
0.915281,1.51614,0.00701394
1.61756,1.51614,0.00701352
2.11256,1.51618,0.00701319
1.5411,1.51618,0.00701276
1.5411,1.51618,0.00701234
1.74351,1.5162,0.00701193
1.74351,1.51621,0.00701152
1.74351,1.51622,0.00701111
1.8756,1.51625,0.00701072
2.18331,1.51629,0.00701041
2.18331,1.51633,0.0070101
2.18331,1.51637,0.00700979
1.44657,1.51636,0.00700937
1.44657,1.51636,0.00700895
2.37871,1.51641,0.00700872
2.37871,1.51646,0.00700849
2.37871,1.51651,0.00700826
1.49221,1.51651,0.00700783
0.941604,1.51648,0.0070075
0.941604,1.51644,0.00700716
0.941604,1.51641,0.00700682
0.941604,1.51637,0.00700648
1.19818,1.51635,0.00700609
1.27324,1.51634,0.00700568
1.38999,1.51633,0.00700526
1.38999,1.51632,0.00700484
1.38999,1.51632,0.00700442
1.37767,1.51631,0.007004
1.37767,1.5163,0.00700358
1.23148,1.51628,0.00700318
1.23148,1.51627,0.00700278
1.23148,1.51625,0.00700238
1.7492,1.51626,0.00700197
1.7492,1.51628,0.00700156
1.7366,1.51629,0.00700115
1.80114,1.51631,0.00700075
1.80114,1.51632,0.00700034
1.80114,1.51634,0.00699994
2.21687,1.51638,0.00699965
1.4799,1.51638,0.00699922
1.63458,1.51639,0.00699881
0.608505,1.51633,0.0069986
1.69433,1.51635,0.00699818
1.69433,1.51636,0.00699777
1.69433,1.51637,0.00699735
3.16634,1.51647,0.00699764
2.54207,1.51653,0.00699749
2.00549,1.51656,0.00699713
0.7094,1.51651,0.00699688
1.29713,1.5165,0.00699647
1.29713,1.51648,0.00699606
0.986587,1.51645,0.00699571
1.14733,1.51643,0.00699532
2.52083,1.51649,0.00699516
2.52083,1.51655,0.006995
1.80497,1.51657,0.0069946
1.80497,1.51658,0.0069942
1.80497,1.5166,0.0069938
1.80497,1.51662,0.0069934
1.80497,1.51664,0.006993
2.22701,1.51668,0.00699271
2.22701,1.51672,0.00699242
2.22701,1.51677,0.00699213
3.14612,1.51686,0.0069924
2.52373,1.51692,0.00699224
1.58833,1.51693,0.00699182
2.91603,1.51701,0.00699191
2.91603,1.5171,0.006992
2.91603,1.51718,0.00699208
2.91603,1.51727,0.00699217
3.29512,1.51737,0.00699257
3.29512,1.51748,0.00699297
3.29512,1.51759,0.00699337
3.29512,1.51769,0.00699377
4.65362,1.51788,0.0069959
4.10027,1.51804,0.00699721
4.10027,1.51819,0.00699852
3.68466,1.51833,0.00699932
2.92422,1.51841,0.00699941
2.85096,1.51849,0.00699945
2.85096,1.51857,0.00699949
2.85096,1.51865,0.00699953
2.85096,1.51873,0.00699956
2.94303,1.51882,0.00699967
2.94303,1.5189,0.00699977
2.94303,1.51899,0.00699988
2.87269,1.51907,0.00699993
3.08271,1.51916,0.00700014
3.08271,1.51926,0.00700035
3.46775,1.51938,0.00700092
3.46775,1.51949,0.00700148
2.78915,1.51957,0.00700147
2.82944,1.51965,0.0070015
2.82944,1.51973,0.00700152
2.5548,1.51979,0.00700137
3.20053,1.51989,0.00700168
2.65694,1.51996,0.0070016
2.65694,1.52003,0.00700151
2.75384,1.5201,0.00700148
1.68899,1.52011,0.00700107
1.68899,1.52012,0.00700065
1.68899,1.52013,0.00700024
1.74726,1.52015,0.00699983
1.55679,1.52015,0.00699941
1.55679,1.52015,0.00699899
2.76202,1.52023,0.00699897
2.44483,1.52028,0.00699877
2.17666,1.52032,0.00699846
2.17666,1.52036,0.00699815
2.17666,1.5204,0.00699784
1.21016,1.52038,0.00699744
0.991277,1.52035,0.00699709
0.742619,1.5203,0.00699683
0.715769,1.52025,0.00699658
1.59809,1.52026,0.00699616
1.59809,1.52026,0.00699574
1.05222,1.52024,0.00699537
1.05222,1.52021,0.00699501
0.505365,1.52015,0.00699486
0.505365,1.52009,0.0069947
0.505365,1.52002,0.00699455
0.505365,1.51996,0.00699439
0.505365,1.5199,0.00699424
0.505365,1.51984,0.00699408
1.45965,1.51984,0.00699366
1.45965,1.51983,0.00699324
0.765925,1.51979,0.00699297
0.765925,1.51974,0.0069927
0.765925,1.5197,0.00699242
0.950218,1.51966,0.00699209
0.905333,1.51963,0.00699177
1.59668,1.51963,0.00699135
1.59668,1.51964,0.00699093
1.59668,1.51964,0.00699051
1.79559,1.51966,0.00699011
2.89963,1.51974,0.00699018
2.89963,1.51982,0.00699025
2.89963,1.51991,0.00699032
2.98452,1.51999,0.00699046
2.64249,1.52006,0.00699036
2.75967,1.52014,0.00699034
2.75967,1.52021,0.00699032
2.75967,1.52028,0.00699029
1.81002,1.5203,0.00698989
1.06285,1.52027,0.00698953
1.00957,1.52024,0.00698918
2.08134,1.52028,0.00698884
1.22868,1.52026,0.00698844
1.62569,1.52027,0.00698802
1.62569,1.52027,0.00698761
1.3139,1.52026,0.0069872
0.575895,1.5202,0.00698701
0.575895,1.52015,0.00698682
0.575895,1.52009,0.00698663
0.920082,1.52005,0.0069863
0.405154,1.51999,0.0069862
0.743535,1.51994,0.00698594
0.743535,1.51989,0.00698568
0.743535,1.51985,0.00698541
0.743535,1.5198,0.00698515
0.809798,1.51976,0.00698486
1.10067,1.51973,0.00698449
0.96057,1.5197,0.00698415
1.25436,1.51968,0.00698375
1.25436,1.51967,0.00698335
1.25436,1.51965,0.00698295
0.728561,1.5196,0.00698269
0.728561,1.51956,0.00698243
0.728561,1.51951,0.00698217
0.728561,1.51946,0.00698192
0.728561,1.51942,0.00698166
0.728561,1.51937,0.0069814
0.728561,1.51932,0.00698114
0.355871,1.51925,0.00698107
0.355871,1.51918,0.006981
0.989395,1.51915,0.00698066
1.54215,1.51915,0.00698024
1.54215,1.51915,0.00697982
1.89197,1.51917,0.00697944
1.89197,1.5192,0.00697906
1.89197,1.51922,0.00697867
1.31206,1.51921,0.00697827
1.26175,1.51919,0.00697787
1.75659,1.51921,0.00697746
1.75659,1.51922,0.00697706
2.1737,1.51926,0.00697675
2.61147,1.51932,0.00697664
2.61147,1.51939,0.00697653
2.61147,1.51945,0.00697642
2.48396,1.51951,0.00697624
2.48396,1.51957,0.00697606
2.48396,1.51963,0.00697588
2.62666,1.51969,0.00697578
2.79296,1.51977,0.00697578
2.6854,1.51984,0.00697571
2.6854,1.51991,0.00697564
1.6192,1.51992,0.00697523
1.6192,1.51992,0.00697481
1.91275,1.51995,0.00697443
1.91275,1.51997,0.00697405
2.30146,1.52002,0.00697379
1.56524,1.52002,0.00697338
1.56524,1.52002,0.00697296
1.56524,1.52002,0.00697254
1.40479,1.52002,0.00697213
1.40479,1.52001,0.00697172
2.24868,1.52005,0.00697144
2.24868,1.5201,0.00697116
1.76038,1.52011,0.00697075
1.76038,1.52013,0.00697035
1.57497,1.52013,0.00696994
1.21492,1.52011,0.00696954
0.960034,1.52008,0.00696921
0.960034,1.52004,0.00696887
0.799177,1.52,0.00696859
0.799177,1.51996,0.0069683
0.648559,1.51991,0.00696808
0.648559,1.51985,0.00696786
0.648559,1.5198,0.00696764
0.824984,1.51976,0.00696735
0.578865,1.5197,0.00696716
0.578865,1.51965,0.00696697
0.578865,1.51959,0.00696678
1.38515,1.51958,0.00696637
1.38515,1.51958,0.00696595
1.38515,1.51957,0.00696554
1.3203,1.51956,0.00696514
1.98003,1.51958,0.00696477
1.62956,1.51959,0.00696436
2.0828,1.51962,0.00696403
2.48508,1.51968,0.00696385
2.48508,1.51974,0.00696367
2.18965,1.51978,0.00696337
2.18965,1.51982,0.00696307
2.18965,1.51986,0.00696277
2.18965,1.5199,0.00696247
1.57954,1.5199,0.00696205
1.57954,1.51991,0.00696164
2.15322,1.51994,0.00696133
2.15322,1.51998,0.00696101
2.15322,1.52002,0.0069607
2.06675,1.52005,0.00696036
2.06675,1.52008,0.00696002
2.14874,1.52012,0.00695971
1.94021,1.52015,0.00695934
2.04776,1.52018,0.00695899
2.04776,1.52021,0.00695865
1.78911,1.52023,0.00695825
1.78911,1.52024,0.00695786
2.19965,1.52028,0.00695756
2.11738,1.52032,0.00695724
2.16331,1.52036,0.00695693
2.32333,1.5204,0.00695668
1.84724,1.52042,0.00695629
2.69095,1.52049,0.00695622
2.69095,1.52056,0.00695616
2.69095,1.52063,0.0069561
3.24811,1.52074,0.00695644
3.71464,1.52087,0.00695726
3.36977,1.52098,0.00695772
3.82812,1.52111,0.00695866
3.82812,1.52125,0.0069596
4.06681,1.5214,0.00696084
4.06681,1.52156,0.00696208
3.90893,1.5217,0.00696312
3.90893,1.52184,0.00696416
3.38657,1.52195,0.00696463
3.38657,1.52206,0.0069651
