x,y,z
0.598374,-0.364218,-0.465888
0.683655,0.00814165,-0.449185
-0.812903,-0.566686,-0.835968
-0.891779,-1.7962,0.20848
-0.906214,-0.917215,-0.853652
-0.570193,-0.759056,-0.38897
-0.748097,-0.782776,-0.57986
-0.904948,-0.200457,-0.0105937
-0.390157,0.247293,-0.53465
-0.336813,0.229041,-0.318481
0.407462,-0.676662,1.11978
0.496017,-0.508819,0.855395
0.837973,-0.772457,0.212059
0.953001,-1.31288,0.31667
0.41583,-1.43191,-0.530799
0.137064,-0.967423,-0.557538
0.220529,-0.674425,-1.13758
-0.465846,-0.271578,-0.703492
0.51856,-0.0179601,-1.21516
-0.494964,0.537417,-0.47267
-0.863327,0.595317,-0.036064
-1.04419,0.775409,-0.191115
-1.30443,0.982867,0.0122746
-1.41679,0.318745,0.0688561
-1.19245,-1.03439,-0.0828354
-0.659859,-1.0736,0.116507
0.127175,-0.270143,0.000488784
-0.28928,0.397015,-0.102
0.0402503,0.270103,-0.390271
0.7047,-0.330723,-0.300553
1.55526,-0.332824,-0.34455
1.43974,0.53019,-1.25423
2.04659,-0.0501171,-1.28309
2.46763,0.0409763,-1.39512
0.739653,1.01089,0.779281
-0.110648,0.995476,0.985927
0.16084,-0.363749,1.31795
0.607731,-1.16526,1.03051
0.455276,-1.77154,1.65381
0.697484,-1.40798,1.73972
-1.90592,-0.685768,0.952519
-1.22694,0.441465,1.19029
-0.289706,-0.176801,1.46346
-0.637997,0.513902,1.8842
0.461402,0.918708,2.04625
1.83977,0.426953,1.57953
1.50145,0.230707,1.96257
0.513896,-0.636923,1.27315
-0.0595266,-0.412078,0.666645
0.352697,0.0488597,0.0894831
0.282695,0.0228351,-0.552788
-0.5726,0.133375,-1.17524
-0.518439,-0.137422,0.100476
0.877393,0.600147,-0.464953
0.693676,1.23804,-0.0767189
2.14692,0.729253,-0.324773
2.04194,0.179602,-0.9238
2.36931,-0.0393196,-0.874983
1.8344,0.786357,-0.878317
0.0813033,1.52922,-1.04847
-0.565388,1.22017,-1.63812
-0.664984,1.09906,-2.23155
0.176355,1.94735,-1.90631
-0.782488,0.945588,-2.71448
-0.060065,0.101457,-1.95218
-0.89086,1.73868,-1.962
-1.37512,1.53149,-2.60278
-2.19732,1.38965,-0.681467
-2.38953,1.24853,-1.2162
-1.75698,2.3015,-1.69908
-2.34717,1.25041,-0.357821
-2.07994,2.32692,-0.142416
-2.20401,1.87733,0.758084
-1.88316,1.17815,1.58732
-0.9248,0.903513,0.831094
-0.932645,1.00667,0.77219
-1.1703,-0.246651,0.762565
-1.2209,-0.554302,1.03871
-1.57091,-2.50329,0.865963
-1.87942,-0.640397,1.88258
-2.00026,-1.27577,1.30486
-2.45994,-1.16384,0.344998
-2.5099,-0.253961,0.355182
-2.8487,0.389993,-0.901863
-3.32645,-0.386587,-0.594774
-3.45931,0.183735,-0.879825
-3.17439,0.953123,-1.42786
-2.48557,0.136356,-2.57961
-2.67595,0.893567,-2.85803
-3.58734,1.32998,-1.97151
-3.60667,0.0250205,-2.19373
-3.80932,1.17634,-1.59138
-3.01534,2.29141,-0.89221
-1.86699,3.76167,0.0912055
-1.64967,3.43321,-0.614513
-1.79011,4.80232,-0.760988
-1.99951,3.37559,-1.01942
-1.87769,3.84834,-1.36019
-1.74361,4.3506,-1.16882
-0.965231,4.46538,-0.135123
-0.519764,3.57564,0.662219
0.188449,3.14654,1.28281
0.0120113,2.80542,1.71961
0.753272,1.13322,1.45598
-0.150079,0.767171,2.17486
0.332219,-0.10102,2.48587
0.962644,-0.642514,2.38975
0.464661,-0.301807,2.35346
-0.339647,0.00204185,2.05714
-0.726563,0.523445,1.51917
-0.933769,0.302661,0.495679
-0.908893,0.348643,-0.411176
0.150497,-0.830096,0.614031
-0.0995075,-0.272015,0.985173
-0.106967,-0.0915899,1.41094
1.1645,-1.18581,0.810011
1.43709,-0.790147,-0.198379
-0.100129,-0.952622,0.446699
-0.278468,-0.42361,-0.148148
-0.245732,0.360902,-0.992212
-0.648675,-0.587805,-0.922769
0.429555,-0.36074,-1.45083
0.475297,0.892018,-0.915404
-0.0918021,1.19986,-1.26723
1.66931,1.17536,-2.04034
0.761817,1.20946,-1.15207
0.284092,0.183393,-1.78691
1.03037,0.384946,-2.07111
0.504424,-0.0520814,-2.2766
0.585624,1.49999,-2.05698
1.40572,2.09701,-1.35623
0.498239,0.422609,-1.99289
0.321349,1.12727,-1.14392
0.019768,0.7166,-1.41329
0.421176,0.617348,-0.450206
0.247914,-0.119348,0.0964675
0.400233,-0.201416,0.160745
1.26984,-0.661739,-0.161591
-0.457012,-0.0694393,0.184386
0.131283,-0.274355,0.120399
0.237189,-0.658003,0.073087
-0.310914,-0.0504212,-0.165032
-0.232079,1.03713,0.109946
-0.242855,-0.025048,-0.44695
-0.372737,0.212871,0.121133
-0.799801,0.106296,0.597777
-0.986893,0.18878,1.04144
-0.543419,-0.8537,0.74628
-1.40976,-0.956173,-0.492224
-1.8973,-0.991241,-0.526878
-1.76647,-0.828383,-0.384775
-1.36766,0.192862,0.66293
-0.16974,0.969953,1.3145
-0.791781,0.326763,1.08513
-0.628054,-0.368558,0.857936
0.71266,0.789944,-0.273251
0.661853,0.0777318,-0.845685
-0.207574,0.522424,0.899534
-0.486986,-0.721597,-0.581252
-0.351135,-0.630982,-0.52431
-0.670333,-0.408469,-0.495014
-1.01292,0.991184,1.11531
-0.835097,1.35865,0.53556
-0.931182,-0.0476333,-0.0368819
-0.352826,-1.48133,-0.387421
-1.14074,-0.721237,0.547326
-0.887821,-0.252484,0.544196
-0.915869,-0.570923,-0.466944
-0.138976,-1.15999,-0.334655
0.44167,-0.103956,-0.703863
0.766022,0.171701,-0.479515
0.565889,-0.698753,-0.807303
0.303285,0.248811,-0.841328
-0.179629,0.261767,-0.32841
0.112973,0.0637834,-0.0596574
0.307143,-0.0299939,0.30146
0.218986,0.374611,-0.376559
0.777397,-0.0405196,-0.143745
-0.051563,-0.477164,-0.0575846
-1.04167,-0.672791,0.862159
-0.574498,-1.17624,0.296789
-0.560864,0.702914,0.70724
-0.893188,0.14729,0.035695
-0.712413,0.512384,0.637342
-0.31148,0.549013,-0.498721
-0.12996,0.221931,-0.397658
-0.25236,-0.52698,-0.585066
-0.457455,0.631762,0.234922
0.145613,0.865136,-0.580351
-0.67188,-0.428584,-1.01916
-0.0851007,-0.126362,-1.01494
0.627935,-0.684472,-1.64837
0.698945,-0.447728,-0.905734
0.920433,0.920573,-0.639825
1.01198,-0.438696,-0.00492263
0.9192,0.289203,-0.596713
1.38429,-0.338154,-0.430203
1.07205,0.108924,0.318327
1.72187,0.216482,-0.576548
1.5685,-1.56559,0.340233
0.099868,-2.15175,1.28845
-0.0375926,-1.99478,-0.082091
-1.21241,-2.25289,0.22741
-0.749774,-3.08631,-0.0120878
0.369085,-3.17975,0.143493
-0.0330215,-3.09721,0.408422
0.874203,-2.4407,0.454512
0.490278,-1.93592,1.18903
0.464504,-0.512929,0.837868
1.11345,-1.1612,0.539743
0.686086,0.548573,1.59421
0.716412,0.33566,1.27653
-0.155547,0.487305,1.46485
-1.20812,0.309269,1.28202
-0.802445,0.051855,1.14783
-0.851625,0.937612,0.649136
-0.863022,0.388982,0.9416
-1.53264,0.529073,0.720485
-0.777915,1.02989,1.13711
-0.640111,0.0384311,1.18688
-0.259104,-0.377111,1.08527
-0.459595,0.603625,0.107931
-0.631122,-0.546086,-0.257417
0.358913,-0.939233,0.118808
0.398807,-0.172459,0.977391
0.383852,-0.0719081,0.127821
0.758119,0.506773,0.909486
0.836329,-0.693007,0.63831
0.764373,0.0379207,-0.349693
1.48081,-0.554056,0.500068
1.32695,-0.372351,-0.738805
0.618703,0.38951,0.922537
0.763841,1.11159,0.691212
0.307949,1.77846,0.38817
-0.172274,1.19575,-0.288784
0.282276,0.48145,-0.227407
-0.282209,0.655742,-0.309468
-0.427277,1.27077,0.296924
0.368298,-0.157156,0.374172
-1.01408,-0.957911,-0.288687
-1.11531,0.978481,0.481058
-1.06402,1.15422,1.30149
-1.85384,0.742592,1.28209
-1.11271,1.62089,1.77137
0.278473,1.97642,1.68782
-0.0890591,1.66847,1.64403
0.219735,0.831679,1.94145
0.356525,0.578173,1.70589
-0.547147,0.781638,1.98398
-0.249933,-0.480599,2.36935
-1.04368,0.68225,1.76967
-1.55074,0.686506,0.389995
-0.635985,0.165186,0.983616
-0.26999,-0.202589,0.791002
-0.727279,-0.329859,1.07777
-0.813294,0.425475,0.643189
-1.06866,0.18458,0.4214
-0.974427,-0.0713484,0.447448
-0.489309,-0.30214,0.756474
0.0668064,-0.255347,0.452632
-0.844918,-1.19914,-0.130609
-1.43613,-0.411359,-0.367096
-1.7382,-1.01663,-0.145011
-1.92392,-0.119238,-0.164481
-2.07994,0.207696,-0.332498
-1.93824,-0.808434,-1.52532
-1.83855,-0.140655,-0.300161
-1.17333,0.522518,0.504799
-0.492437,0.888982,0.114993
-0.210447,1.55495,-0.920221
-0.140906,0.839021,-0.218179
-0.261991,1.63999,-0.760044
-0.505206,0.796359,-0.376879
0.60923,-0.529498,0.417536
0.172156,1.16536,-0.136947
-0.163203,1.1874,0.41408
0.150047,1.19814,1.21825
0.184926,-1.5997,1.30296
-0.774951,-0.835075,0.153625
0.10632,-1.64353,0.65699
-0.20123,-1.5401,1.07879
-0.238903,-0.164882,0.9017
-0.834149,0.466468,-0.172916
-0.196995,0.590066,-1.3835
-0.903976,0.123156,-1.75106
-0.148543,0.808521,-0.924634
0.239934,1.0185,-0.696987
0.75237,0.559844,0.00318826
1.42092,-0.105022,-0.577925
0.956934,0.491873,-0.792881
1.07924,0.742987,0.330977
-0.300271,0.944438,0.262477
-0.792404,0.502878,-0.855787
-0.346811,0.975198,0.00941915
-0.575736,-0.103808,0.285855
0.358388,0.275537,0.155798
0.476501,0.24598,0.561561
0.574884,0.266306,0.663636
0.922506,0.3917,1.61927
0.997116,0.354641,1.31876
0.355062,1.08812,1.59102
-0.228197,0.695784,1.75751
1.19429,0.155098,1.7348
0.722302,2.1379,1.11034
0.749625,1.71805,0.966683
0.533639,2.06962,-0.254496
0.913829,1.98823,0.421546
0.219978,0.76095,0.78345
0.665932,0.65214,0.325915
-0.747402,2.17193,1.54301
-1.97393,1.30938,1.24235
-1.81143,1.27817,1.34311
-1.4977,1.46956,2.09414
-0.731665,1.63311,2.52873
-0.915636,1.79461,2.18642
-1.07137,0.782491,1.48861
-0.063926,-0.29306,1.41896
0.0480776,0.632108,0.5744
1.0649,0.684698,0.199667
1.65808,1.43696,0.298428
0.373175,1.5933,-0.480894
-0.119277,1.27733,-0.60873
-0.669809,1.34985,-0.287088
-0.643548,1.08432,-0.791358
-0.435024,0.583825,-0.657556
-0.287028,0.935046,0.0295159
-1.27573,1.34949,-0.844438
-1.64749,1.47217,-0.932363
-1.77954,1.8601,0.403191
-1.65818,1.99996,0.0536341
-1.36569,1.86824,-0.529039
-0.484013,1.94413,1.04856
-0.15623,1.93361,0.234277
-0.0407883,1.03332,0.649653
-0.709457,0.801864,2.00945
-0.16824,0.838441,2.36785
1.02767,0.690678,1.82091
0.433577,0.272765,1.48139
0.0987425,1.01334,0.522031
-0.168605,1.20653,-0.426533
-0.464926,0.694306,0.340386
-0.716391,1.41851,0.766767
-2.03601,0.45902,1.06608
-1.27445,0.0707593,-0.0632276
-0.711523,0.00689343,0.146199
-0.448056,-0.184838,-0.228555
0.071171,-0.269327,0.513385
-0.229938,0.513475,-0.303191
0.941167,0.314408,0.343952
0.945905,0.191079,-0.454577
0.506353,0.98164,-0.496649
0.487151,1.07086,-0.264776
-0.328832,0.422753,0.0706939
-0.781298,0.0455577,0.797952
-0.585357,-0.242281,0.526993
-0.335185,-0.950277,0.832676
1.03604,-0.348433,0.0652317
0.656299,-0.253974,0.189869
0.851184,0.0899654,1.08972
1.19733,0.303116,0.691534
0.355765,0.477946,1.31915
1.39397,0.750692,1.36928
0.566165,0.93715,0.600451
1.41479,1.11291,-0.252299
1.47043,0.364915,-0.119194
-0.0184543,0.179828,-1.11269
-0.0715258,-0.565853,0.791997
0.650772,-0.89849,0.613163
0.613635,-0.705271,0.129596
0.661003,-0.756474,0.456532
-0.622242,0.298311,0.899638
-0.243493,0.551242,0.462139
-1.21934,0.425779,1.30575
-1.49992,0.636861,0.847501
0.22409,0.499989,0.171567
0.230842,0.159344,-0.104533
-0.423578,0.954482,-0.0238189
-0.319506,0.838142,-0.447118
-0.721104,-0.310579,-0.421992
-0.520136,-0.0609776,-0.229899
0.401976,-0.783988,0.0298878
0.669842,-0.554404,0.670061
-0.41673,0.0612711,0.860579
-0.154244,-0.30686,-0.206267
0.410233,0.153165,-0.457369
0.315189,0.299627,-0.540205
0.739828,0.344841,-0.170491
0.305768,0.068201,-0.531612
-0.100939,0.267482,0.897895
0.318069,-0.284049,0.0613694
-0.48832,-0.102817,0.250649
0.54006,0.937446,0.693128
0.115823,0.793467,0.245953
1.05341,0.0973031,0.000430468
1.11102,-0.401065,1.26747
0.233963,-0.537223,1.83299
1.08392,-0.262045,1.21924
0.827114,0.0705027,1.36608
0.675796,-1.60664,0.168792
1.22244,-1.623,1.19534
0.658264,-1.41832,1.77649
0.160876,-0.829681,1.93745
-0.512391,-0.422375,2.67131
-0.16439,-0.490535,1.96314
0.690961,-0.653326,0.358639
0.0295611,0.531566,-0.459063
-0.0715242,0.203395,0.115054
-0.41074,-0.435215,-0.194025
0.802323,-0.657663,-0.341326
-0.0174398,0.210297,-0.194458
-0.421602,-0.834027,-0.0658931
0.701735,0.724776,0.231891
0.195456,0.626257,0.29672
-0.360454,-0.0236887,-0.496339
-0.0430976,-0.91364,-0.697286
-0.543717,-0.0313642,-0.806666
-1.20162,-0.0615229,0.345555
-0.0104775,0.0652445,0.480029
0.422104,-0.233932,0.0119068
0.376457,-0.044157,0.159142
0.40545,0.293692,0.0755587
0.81333,0.609042,-0.81488
0.122151,-0.109737,-0.542891
0.429205,-0.226845,0.430214
-0.455617,0.19988,0.0244746
-0.49891,0.0536798,-0.159575
0.290419,0.597803,0.639195
-0.215636,0.313388,-0.226637
0.286957,-0.216098,-0.533943
0.794057,-1.09716,-0.0253539
1.02894,-1.2179,0.54335
0.946602,-1.38608,0.899229
1.58701,-0.385774,-0.113369
1.70748,0.0856265,0.386285
1.84997,-0.397894,0.0352237
2.15087,-1.41165,0.545605
0.819059,-1.29426,1.00744
-0.82144,-1.47171,0.685163
1.26008,-0.476293,0.390973
2.14083,-0.703768,0.619528
2.11197,0.0155417,1.09563
1.63894,0.291358,0.0831865
1.56408,0.710948,0.0928451
0.972399,1.11273,0.105299
1.00274,1.24084,0.768507
0.697276,0.687244,0.704328
0.141426,1.16898,0.0943511
0.193183,1.07574,0.41403
0.240325,1.09144,0.224869
-0.849286,0.773516,-0.478443
-0.625712,0.344778,-0.494021
-0.452823,-0.0410001,-0.599323
0.307019,0.182025,-0.485714
1.24269,0.908312,0.246879
0.120221,1.05457,0.531358
0.213915,-0.00275577,0.152409
-0.178634,-0.103047,-0.203749
-0.00979681,0.25124,-0.147763
-0.141213,0.247357,-0.39824
-0.503867,0.351527,-0.892695
0.51312,-0.68114,-0.105268
0.675869,-0.72777,0.334492
0.607029,0.119544,-0.107383
0.383387,-0.438597,0.0663647
-0.409736,-1.07115,-0.0251221
0.0860385,0.812252,-0.176516
0.403713,1.32136,-0.110959
1.25816,0.759692,0.0139469
1.52345,0.873051,0.183585
1.14,-0.0871976,-0.775413
1.04646,-0.268504,-0.895482
1.19435,-1.48682,-0.848499
0.206283,-0.412817,-0.392482
-0.540663,-0.00926841,-0.18333
-0.0730162,0.605083,-0.730207
0.0494239,0.704067,-0.945018
-0.166378,-1.17848,-0.802051
-0.363053,-1.20875,0.240632
-0.279559,-0.665892,-0.225926
-0.812918,-0.497621,0.530518
-0.569076,0.40419,-0.163545
-0.493774,-0.0814903,0.127108
-1.18098,-0.372042,-0.134351
-0.227378,-0.884962,0.35052
-0.420991,0.750024,0.536496
0.220769,-0.705874,0.951823
-0.413389,-0.637544,1.10556
-0.306731,-0.637645,1.27928
-1.50089,-0.872392,1.19596
-1.02286,-0.848745,0.0688705
-0.968119,-1.05215,-0.0230627
-0.341332,-1.41252,0.600506
0.111589,-1.04769,-0.740848
0.107477,-1.03974,-1.36009
0.379282,-1.03898,-1.23627
-0.889159,0.0697372,-1.71178
-1.01264,-0.526916,-0.135936
-1.39083,0.0249113,-0.143246
-1.0637,-0.416737,0.07646
-1.36191,-0.498261,0.758306
-1.43774,-0.0966749,1.17345
-0.238357,-1.09736,0.111486
-0.00342394,0.282638,-0.180288
0.519047,1.00189,-0.164129
-0.042024,0.717909,-0.457555
-0.323426,0.969207,-0.246394
-0.350543,0.630938,-0.426755
-0.519252,0.70458,-0.0366476
-1.09578,0.699334,-0.621325
-1.78184,-0.273286,-0.0850119
-1.11596,-0.316957,0.531758
0.896729,-1.04335,0.432846
1.25566,-0.723495,0.313376
1.03078,-1.4296,-0.373465
0.764149,0.450662,-0.342594
0.806806,-0.186739,0.0618823
0.866507,0.117143,-0.130126
0.448668,0.727201,0.277223
0.693672,-0.88534,0.694936
1.38994,0.617309,0.125727
1.04807,-0.520204,-0.387686
-0.0428587,-0.739821,-0.29579
-0.037052,-0.577111,-0.0462424
0.648881,-1.40999,0.543966
0.420459,-0.548913,1.8795
0.0402082,0.725008,1.50421
-0.448091,0.255668,1.69011
-0.723199,-2.09308,1.56368
-1.45504,-1.84854,1.76755
-1.13308,-1.48322,2.54109
-0.82853,-1.62785,2.46793
-0.0884247,-0.838437,1.61704
0.655356,-0.914844,2.09978
0.65294,-0.794121,2.06664
-0.0802101,-0.637895,1.33299
0.484453,-0.847884,1.36535
0.990977,-0.542675,-0.406921
0.883958,0.707513,-0.411925
1.5565,0.346679,-1.00349
1.52522,0.0481997,-0.373957
0.424076,0.902068,-0.862785
-0.190407,0.716257,-1.13445
-0.372207,1.17674,-0.427068
-1.12779,0.426708,-0.125573
-1.31802,-0.276395,-0.210162
-1.46455,0.0549426,-1.13726
-0.556394,0.0273199,-0.739637
-0.0181201,-0.674416,-1.10425
0.966843,0.45093,0.0329872
0.830957,-0.977055,-0.965865
0.302096,-1.0286,-0.700144
0.276503,-1.1797,-0.0655922
0.330975,-0.490325,-0.0247199
-0.345572,0.207829,0.128785
-0.643385,0.175814,-0.140052
-1.00146,-0.957287,0.281212
-1.82872,-0.990919,0.424926
-1.16736,-0.572146,0.0798584
0.507771,0.857831,-0.0975332
0.365851,0.636412,0.759932
0.125889,0.525959,-0.52422
0.59912,0.930359,0.17934
0.565592,1.17625,0.0400506
0.0539722,1.39685,0.198634
0.0383775,1.4445,0.894604
-0.120113,2.12077,0.875534
0.324093,1.64031,1.92753
0.547547,0.541306,0.985513
0.217764,-0.398731,0.442297
0.859089,-0.243181,0.698417
0.553053,-0.362748,-0.429456
0.427789,-0.569752,-1.09595
0.315579,0.00760487,-0.929123
0.285568,0.885918,0.362479
-0.859709,0.61232,0.437676
-0.00981814,-0.761727,-0.393806
0.00620067,0.558891,-0.588075
0.0864918,0.713582,0.280807
0.186728,-0.240312,-0.0358987
-0.209503,-0.309025,0.261362
0.386843,-0.436753,-0.824673
0.421186,0.974648,-0.203727
0.416623,0.742805,-0.167401
0.603035,1.16253,-0.149736
-0.238255,0.470608,-0.616308
0.545063,1.05589,-0.344551
0.128371,0.414224,0.673589
0.441566,-0.14071,-0.135088
-0.792365,-0.759539,0.456069
-1.0128,-1.27153,-0.1313
-0.590759,-1.92423,-0.032131
-0.390819,-2.08018,0.349147
-0.40844,-2.18994,0.49797
0.18499,-2.3726,0.74422
0.488766,-2.56473,0.921589
0.00461748,-1.38739,0.953289
0.590896,-1.73294,0.738579
0.211176,-1.42777,0.467714
0.427445,-0.738476,1.03533
-0.391507,-1.18443,-1.26226
-0.0552052,-2.15058,0.136179
-0.0813525,-1.43267,0.586503
0.43055,-0.309824,1.13626
0.327837,-1.01848,0.8303
0.0135565,-0.822249,-0.134636
0.556911,-0.471562,-1.01377
1.13351,-1.56499,-0.821454
0.377566,-1.30977,-0.77841
0.429421,-1.52522,0.0653134
-0.102181,-0.295633,0.0860315
-0.164752,-0.211744,-0.522749
-0.178102,0.811486,-0.996048
0.238225,0.951192,-0.40665
-0.187706,0.147322,0.55908
-0.119553,0.42188,-0.0549377
0.236839,0.273343,-1.08346
0.389746,0.0551586,-0.752792
0.115051,0.0792714,-0.758171
0.836039,0.083475,-0.45115
0.684463,0.15316,0.206504
1.74487,0.441658,-0.334748
0.516769,0.322012,-0.465652
-0.724768,0.472008,-0.61766
0.631822,-0.161643,-0.445187
-0.43939,-0.463444,0.70309
-0.6493,-0.258353,0.678355
-0.644543,-0.671898,0.500791
0.529216,0.221936,0.289121
0.552264,0.110471,-0.547931
0.122342,0.925109,-0.0382296
-0.406985,0.600957,-0.184612
0.045646,0.322547,-0.100398
-1.03304,-0.454467,-0.392344
0.931133,-0.589094,-0.226483
0.231617,-1.07095,0.718759
-0.108887,-1.02334,0.167534
0.763344,-0.630018,0.694033
0.702449,-1.03527,0.144338
1.25498,0.609837,0.0508475
1.56665,-0.275298,0.141861
2.11973,0.256287,-0.872006
2.49742,0.227689,-0.576861
1.06486,-1.1019,-1.23768
1.28352,-0.429307,-1.87765
-0.21392,-0.780441,-1.41817
-0.371826,-0.588913,-0.730928
0.609398,-0.203265,-0.197457
0.817844,0.174677,0.16883
0.435927,0.327094,1.03121
1.59292,0.726996,0.730199
1.10975,-0.0957215,0.914846
1.38004,0.447733,0.538387
1.13781,1.00438,0.9574
0.199597,1.0989,1.2968
0.220007,1.41923,0.36282
0.696446,0.894206,0.517329
-0.0276891,1.38725,-0.364662
0.556317,0.846859,0.465171
-1.22069,0.941567,0.514864
-0.556824,1.04387,0.804042
-0.854561,1.04952,0.433802
-1.31394,0.101632,-0.0835147
-1.58803,0.102685,-0.154759
-1.05488,0.795628,0.903793
-0.987871,0.690694,1.12337
-1.88689,-0.310074,0.473532
-0.831648,0.081944,1.361
-0.718393,-1.10148,0.746219
-1.18521,-0.63797,1.12176
-0.4007,-1.36061,0.49865
-1.00381,-0.885142,0.874516
-0.133926,0.0145464,0.199122
-0.0309226,-0.0173659,-0.00112588
0.0603667,-0.111815,-0.666072
-0.187251,-0.073121,0.202023
0.261565,-0.239921,-0.518122
0.403711,-0.593048,0.278486
0.36613,-0.136963,0.470417
0.0664617,-0.227544,0.21876
1.98921,-0.718932,0.0215711
1.62593,-0.810227,-0.000680612
0.537069,0.34253,-1.09164
-0.177557,-0.315999,-1.67513
0.889548,-0.314041,-1.58944
1.59281,0.441035,-0.45151
0.604623,0.747451,-0.894565
0.401752,1.24662,-0.133779
0.639762,1.19645,-0.669987
-0.425957,2.04191,-0.796041
-0.190259,2.52232,0.439381
-0.704066,2.30176,0.689405
-0.40158,1.63007,1.27911
-1.1148,1.09891,-0.457687
-1.28513,2.04899,0.455196
-1.21045,2.47037,1.37119
-1.34033,2.2496,0.733332
-0.553685,1.55857,1.23863
-0.324942,1.54105,1.28566
0.00308583,1.15407,1.27327
-0.0532703,0.727431,1.66256
-0.550497,0.441676,1.80821
-1.45984,0.657626,1.81753
-1.21459,1.16837,2.01789
-1.18646,0.682253,1.90222
-1.10185,-0.11127,1.98052
-0.916024,-0.290882,1.54457
-1.51369,-0.136457,0.946725
-2.01839,-0.721416,0.578283
-0.244004,-1.89596,1.09068
-0.223218,-1.38552,0.695404
-0.953983,-0.640213,0.521644
-0.598237,-0.638535,0.926663
-0.360443,-0.90093,1.18532
0.0584606,-0.851354,2.09165
0.243383,-0.903236,1.61198
0.744811,-1.05007,0.938349
1.37424,-1.79708,1.18233
0.72123,-2.0104,1.55312
0.92841,-0.97123,1.1208
0.197332,-1.74946,0.481186
0.561154,-1.44138,0.142881
0.24429,-1.49204,0.733927
0.400175,-0.248384,0.963104
1.03235,-1.21385,1.06312
-0.382124,-1.76556,-0.257374
-1.22149,-1.70776,-0.323823
-0.549682,-2.06305,0.0144244
-0.522474,-1.96008,-0.0101117
0.242286,-1.45798,0.71648
-0.153439,-1.01123,0.835222
-0.648886,-0.616115,0.589514
-0.27318,-1.39862,-0.0421749
-0.205355,-0.134436,-1.19061
-0.580595,0.413507,-1.23855
-0.13997,0.522978,0.0313158
-0.326626,0.551179,-0.468484
-1.2789,0.523332,0.030024
-1.67582,0.122019,1.70485
-2.06574,1.11596,-0.469429
-1.82861,0.152947,0.605642
-2.10794,-0.393131,-0.155781
-3.0317,0.501939,0.594032
-3.19358,0.203879,1.13167
-3.35049,0.181588,1.17901
-4.09089,-0.324152,2.70252
-3.4373,-0.621023,2.49942
-2.80281,-1.70481,0.986265
-1.42793,-2.35248,1.08441
-0.806064,-1.77879,2.87847
-0.361343,-1.81548,2.82799
-1.20394,-2.23619,2.65489
0.00993128,-2.2605,2.61737
0.986083,-2.07823,1.52791
1.11916,-1.25041,1.58171
1.18512,-1.22061,1.13821
-0.555367,-0.638019,-0.688985
-0.0452053,-0.682925,-0.0407346
0.142827,-0.417035,-0.905466
-0.79116,0.87905,-0.913373
-0.882232,0.892848,0.048294
-0.492188,1.10871,1.06621
-1.21769,0.771073,0.408636
-0.101849,0.740896,0.460955
-0.063094,0.817517,0.288983
-0.00276787,0.258341,0.363708
0.284848,1.06513,-0.530156
-0.978957,0.689005,0.31998
-0.867805,-0.224558,-0.507091
-0.316196,-0.888951,-0.793235
-0.190848,-0.75702,-0.598681
0.290763,-0.7085,0.464076
0.962002,-0.576399,0.734616
0.774518,0.443664,0.700876
1.00977,0.113472,-0.125847
0.766888,-0.146452,-0.593046
-0.175792,-0.213656,-0.928335
-1.21074,0.651162,-0.611275
-0.243769,0.444206,0.146415
0.102771,1.79703,0.371652
-0.631922,1.1269,1.01328
0.697868,0.0889594,0.245528
1.5969,-0.134128,0.482717
1.94928,-0.103653,-0.163492
0.80222,0.912953,-0.078474
0.474346,0.261132,-0.301029
0.00338635,0.219033,0.405826
0.121965,0.0869663,0.502251
-0.134755,-0.413164,-0.333405
0.533272,-0.714105,0.619173
-0.467333,0.290952,-0.0848434
-0.335987,0.402917,-0.447514
-0.10901,-0.0281835,-0.644111
-0.229734,-0.483725,-0.259267
0.50728,0.293324,1
1.28325,0.471586,1.24451
1.25815,1.22536,0.732387
1.40928,1.07922,-0.921377
1.74045,-0.146837,0.146224
2.07845,0.651391,0.0214198
2.15262,0.916274,-0.231647
2.51658,0.147379,-0.53587
2.19043,1.15356,-1.02478
2.0018,0.984675,-1.69604
2.30922,1.07573,-2.27121
2.46571,0.0890795,-1.58135
1.74443,1.05372,-1.3158
0.642872,1.43993,-1.59053
1.38737,1.2597,-0.89468
1.59438,1.1151,-0.32017
1.78669,1.44955,-0.247673
0.955363,1.04791,-0.266474
0.42937,0.800868,-0.13032
0.997824,0.329279,0.201285
0.778556,-0.291652,-0.755937
0.110164,-0.0388875,-0.753621
0.490077,0.744546,-1.52648
-0.720405,0.543294,-1.37201
-0.321885,1.14256,-1.09107
-0.307622,1.46161,-1.68218
-0.257664,0.959716,-1.74731
-0.0456547,0.848011,0.255362
0.133073,0.55154,-0.713551
-0.244557,-0.0476883,0.787522
-1.26365,0.255369,1.14187
-1.42727,0.465124,0.925533
-1.13178,0.53798,1.0543
0.00848027,0.214443,1.14481
0.227851,1.14458,1.21525
0.46016,0.648585,1.18784
-0.381464,0.371995,1.54821
0.22348,0.0665671,1.16447
0.0835643,-0.485607,0.734901
-0.263452,-0.827055,1.16075
-0.470209,-0.445151,1.24323
-0.773395,-0.286189,0.855354
0.32463,-1.80043,0.805593
0.749425,-1.35672,1.09648
1.07705,-1.53437,0.898217
1.40268,0.0677577,1.06937
1.03881,-0.123683,2.34216
0.8172,1.07015,3.33549
0.842666,1.21703,2.87662
