L2,generation
4.39841,1874
4.40781,1875
4.40781,1876
4.40781,1877
4.40781,1878
4.39464,1879
4.39464,1880
4.39464,1881
4.39464,1882
5.00079,1883
5.21439,1884
4.10349,1885
4.10349,1886
4.10349,1887
4.10349,1888
4.10349,1889
4.10349,1890
4.10349,1891
4.10349,1892
4.01891,1893
4.00256,1894
4.01891,1895
4.01891,1896
4.01891,1897
4.01891,1898
4.01891,1899
4.02361,1900
4.02361,1901
4.21231,1902
4.02361,1903
4.02361,1904
4.02361,1905
4.02361,1906
4.02361,1907
4.02361,1908
4.02361,1909
4.02361,1910
4.29341,1911
4.29341,1912
4.29341,1913
4.69953,1914
4.69953,1915
5.75286,1916
5.00076,1917
5.00076,1918
5.00076,1919
5.00076,1920
5.00076,1921
5.70124,1922
3.98598,1923
3.98598,1924
3.98598,1925
3.98598,1926
3.98598,1927
3.98598,1928
3.98598,1929
3.96798,1930
3.96798,1931
3.96798,1932
3.96798,1933
3.96798,1934
3.96798,1935
4.38024,1936
3.11773,1937
3.11773,1938
3.11773,1939
3.11773,1940
3.92786,1941
3.12269,1942
2.95037,1943
2.93863,1944
2.93863,1945
2.85213,1946
2.7376,1947
2.6647,1948
2.64219,1949
2.63346,1950
2.62838,1951
2.62838,1952
2.62668,1953
2.62832,1954
2.62832,1955
2.63498,1956
2.63498,1957
2.63498,1958
2.63511,1959
2.63511,1960
2.64442,1961
2.64442,1962
2.64162,1963
2.64442,1964
2.64895,1965
2.64895,1966
2.64895,1967
2.64895,1968
2.64895,1969
2.64895,1970
2.64895,1971
2.64895,1972
2.64895,1973
2.82127,1974
2.63842,1975
2.63842,1976
2.63842,1977
2.6299,1978
2.61936,1979
2.61708,1980
2.61708,1981
2.61708,1982
2.61708,1983
2.61708,1984
2.61708,1985
2.61708,1986
2.61708,1987
2.61936,1988
2.61708,1989
2.61708,1990
2.61708,1991
2.61708,1992
2.61708,1993
2.61708,1994
2.61708,1995
2.61708,1996
2.61708,1997
2.61708,1998
2.63032,1999
2.63032,2000
2.61708,2001
2.63032,2002
2.80264,2003
2.61578,2004
2.61349,2005
2.61349,2006
2.61349,2007
2.61349,2008
2.61349,2009
2.61578,2010
2.61349,2011
2.61578,2012
2.61578,2013
2.61578,2014
2.61578,2015
2.61578,2016
2.61578,2017
2.61578,2018
2.61578,2019
2.61578,2020
2.7881,2021
2.61349,2022
2.61349,2023
2.61349,2024
2.61349,2025
2.61349,2026
2.61349,2027
2.60671,2028
2.60671,2029
2.60671,2030
2.61349,2031
2.60671,2032
2.60671,2033
2.60671,2034
2.60671,2035
2.60671,2036
2.60671,2037
2.60671,2038
2.61578,2039
2.62521,2040
2.62521,2041
2.79187,2042
2.61578,2043
2.61578,2044
2.61578,2045
2.61578,2046
2.61578,2047
2.61578,2048
2.61578,2049
2.61578,2050
2.61578,2051
2.61578,2052
2.61578,2053
2.61578,2054
2.61578,2055
2.61578,2056
2.61955,2057
2.61578,2058
2.62521,2059
2.62521,2060
2.62521,2061
2.62521,2062
2.63536,2063
2.63536,2064
2.80768,2065
2.61082,2066
2.61082,2067
2.61082,2068
2.61082,2069
2.61082,2070
2.61082,2071
2.61082,2072
2.61082,2073
2.61082,2074
2.61082,2075
2.61082,2076
2.60574,2077
2.66205,2078
2.61578,2079
2.6637,2080
2.62593,2081
2.62593,2082
2.62593,2083
2.62593,2084
2.79824,2085
2.61349,2086
2.61082,2087
2.61082,2088
2.61082,2089
2.61069,2090
2.61082,2091
2.61082,2092
2.61069,2093
2.60546,2094
2.60533,2095
2.60533,2096
2.60546,2097
2.60546,2098
2.60813,2099
2.60546,2100
2.60546,2101
2.60546,2102
2.60546,2103
2.60546,2104
2.60546,2105
2.61155,2106
2.61155,2107
2.78386,2108
2.60546,2109
2.60546,2110
2.60546,2111
2.60304,2112
2.60304,2113
2.60546,2114
2.60546,2115
2.60546,2116
2.60546,2117
2.60546,2118
2.60546,2119
2.60546,2120
2.60546,2121
2.60546,2122
2.60546,2123
2.60546,2124
2.60546,2125
2.6184,2126
2.6184,2127
2.6184,2128
2.63884,2129
2.63884,2130
2.97332,2131
2.79872,2132
2.79872,2133
2.61827,2134
2.61827,2135
2.79059,2136
2.59867,2137
2.59867,2138
2.59867,2139
2.60546,2140
2.60546,2141
2.60546,2142
2.60546,2143
2.60546,2144
2.60546,2145
2.60546,2146
2.60546,2147
2.60546,2148
2.60546,2149
2.60546,2150
2.60546,2151
2.60546,2152
2.60546,2153
2.60546,2154
2.60546,2155
2.83726,2156
2.60546,2157
2.60546,2158
2.60546,2159
2.60546,2160
3.47252,2161
2.60546,2162
2.60304,2163
2.60304,2164
2.60304,2165
2.60304,2166
2.60304,2167
2.60304,2168
2.60304,2169
2.60304,2170
2.60304,2171
2.60304,2172
2.59625,2173
2.59625,2174
2.59625,2175
2.59625,2176
2.59625,2177
2.59625,2178
2.59625,2179
2.59625,2180
2.59625,2181
2.59625,2182
2.59625,2183
2.59625,2184
2.59625,2185
2.59625,2186
2.59625,2187
2.59625,2188
3.91981,2189
3.9331,2190
3.6245,2191
2.37698,2192
2.37698,2193
2.37698,2194
2.37698,2195
2.37698,2196
2.37698,2197
2.37698,2198
2.59625,2199
2.60304,2200
2.61007,2201
2.60304,2202
2.61007,2203
2.74156,2204
2.61007,2205
2.74156,2206
2.61726,2207
2.61726,2208
2.61726,2209
2.61726,2210
2.75697,2211
2.75697,2212
2.75697,2213
2.75697,2214
2.75697,2215
3.10593,2216
2.61007,2217
2.61007,2218
2.61007,2219
2.61007,2220
2.61007,2221
2.61007,2222
2.61007,2223
2.61007,2224
2.61007,2225
2.61007,2226
2.61007,2227
2.61007,2228
2.61007,2229
2.61007,2230
2.61007,2231
2.61007,2232
2.61516,2233
2.61516,2234
2.61516,2235
2.61516,2236
2.61274,2237
2.61274,2238
2.61516,2239
2.61274,2240
2.61452,2241
2.61452,2242
2.61452,2243
2.61452,2244
2.61452,2245
2.61452,2246
2.61452,2247
2.98664,2248
2.98664,2249
2.98664,2250
2.98664,2251
2.98664,2252
2.99006,2253
4.05497,2254
4.05497,2255
4.05497,2256
4.05497,2257
4.05497,2258
4.05497,2259
4.05497,2260
7.068,2261
7.068,2262
7.068,2263
7.07309,2264
7.07309,2265
7.07309,2266
7.07309,2267
7.07309,2268
7.07309,2269
7.07309,2270
7.07309,2271
7.07309,2272
7.07309,2273
7.07309,2274
7.07309,2275
7.07309,2276
7.068,2277
7.068,2278
7.068,2279
7.51325,2280
5.50034,2281
5.50034,2282
5.50034,2283
7.52047,2284
2.97101,2285
2.65875,2286
2.64487,2287
2.67197,2288
2.67197,2289
2.67197,2290
2.64798,2291
2.64798,2292
2.69909,2293
2.69909,2294
2.69909,2295
2.70405,2296
2.70405,2297
2.70405,2298
2.82191,2299
2.69909,2300
2.51422,2301
2.51422,2302
2.72991,2303
2.5182,2304
2.5182,2305
2.5182,2306
2.5182,2307
2.5182,2308
2.5182,2309
2.5182,2310
2.5182,2311
2.5182,2312
2.5182,2313
2.5182,2314
2.5182,2315
2.49522,2316
2.49522,2317
2.48591,2318
2.91134,2319
2.91134,2320
2.91134,2321
2.91134,2322
2.91134,2323
2.91134,2324
2.91134,2325
2.91134,2326
2.91134,2327
2.91134,2328
2.91134,2329
2.91134,2330
2.91134,2331
2.91134,2332
2.91134,2333
3.0292,2334
2.91134,2335
2.89228,2336
2.88334,2337
2.88334,2338
2.88334,2339
2.88334,2340
2.8883,2341
2.88334,2342
2.88334,2343
2.88334,2344
2.88334,2345
2.88334,2346
2.88334,2347
2.88334,2348
2.8883,2349
2.8883,2350
2.8883,2351
2.8883,2352
2.8883,2353
2.8883,2354
2.8883,2355
2.8883,2356
3.00617,2357
2.88334,2358
2.79402,2359
2.34947,2360
2.2316,2361
2.23656,2362
2.2316,2363
2.2316,2364
2.2316,2365
2.2316,2366
2.2316,2367
2.2316,2368
2.2316,2369
2.2316,2370
2.2316,2371
2.2316,2372
2.2316,2373
2.2316,2374
2.26745,2375
2.26745,2376
2.36478,2377
2.36478,2378
2.36478,2379
2.36478,2380
2.36478,2381
2.36478,2382
2.97289,2383
2.97289,2384
2.97289,2385
2.97289,2386
3.23195,2387
2.37328,2388
2.37328,2389
2.37328,2390
2.37328,2391
2.37328,2392
2.37328,2393
2.37328,2394
2.50176,2395
2.33389,2396
2.32894,2397
2.32894,2398
2.32894,2399
2.32894,2400
2.32894,2401
2.32894,2402
2.32894,2403
2.32894,2404
2.32894,2405
2.32894,2406
2.32894,2407
2.32894,2408
2.32894,2409
2.32894,2410
2.32894,2411
2.32894,2412
2.4468,2413
2.32894,2414
2.32894,2415
2.23656,2416
2.23656,2417
2.23656,2418
2.23656,2419
2.32894,2420
2.32894,2421
2.33389,2422
2.32894,2423
2.32894,2424
2.32894,2425
2.32894,2426
2.33389,2427
2.33389,2428
2.48564,2429
2.48564,2430
2.48564,2431
2.48564,2432
2.48564,2433
2.48564,2434
2.48564,2435
2.60351,2436
2.33225,2437
2.22996,2438
2.23491,2439
2.23491,2440
2.23868,2441
2.32729,2442
2.23491,2443
2.23491,2444
2.23491,2445
2.32729,2446
2.32729,2447
2.53601,2448
2.51699,2449
2.32996,2450
2.32996,2451
2.33338,2452
2.33338,2453
2.46135,2454
2.3379,2455
2.3379,2456
2.3379,2457
2.3379,2458
2.3379,2459
2.3379,2460
2.46135,2461
2.83059,2462
2.83059,2463
2.83059,2464
2.65714,2465
2.79801,2466
2.79801,2467
2.91587,2468
2.3379,2469
2.34688,2470
2.33516,2471
2.33174,2472
2.33174,2473
2.33174,2474
2.33174,2475
2.33174,2476
2.33174,2477
2.34346,2478
2.33174,2479
2.33174,2480
2.33174,2481
2.34346,2482
2.33174,2483
2.34346,2484
2.34346,2485
2.34346,2486
2.34346,2487
2.34346,2488
2.34346,2489
2.34346,2490
2.34346,2491
2.34346,2492
3.10448,2493
2.40993,2494
2.40993,2495
2.40993,2496
2.73371,2497
2.32996,2498
2.32996,2499
2.32996,2500
2.32996,2501
2.32996,2502
2.32996,2503
2.32996,2504
2.32996,2505
2.32996,2506
2.32996,2507
2.32996,2508
2.32996,2509
2.32996,2510
2.32996,2511
2.32996,2512
2.32996,2513
2.32996,2514
2.32996,2515
2.32996,2516
2.32996,2517
2.32996,2518
2.32996,2519
2.32996,2520
2.32996,2521
2.32996,2522
2.32996,2523
2.32996,2524
2.32996,2525
2.75768,2526
2.75768,2527
2.32729,2528
2.44516,2529
2.32729,2530
2.32729,2531
2.32729,2532
2.32729,2533
2.32729,2534
2.23491,2535
2.25397,2536
2.25397,2537
2.25397,2538
2.25397,2539
2.25397,2540
2.34635,2541
2.25397,2542
2.25397,2543
2.34635,2544
2.34635,2545
2.25397,2546
2.25397,2547
2.34635,2548
2.34635,2549
2.34635,2550
2.34635,2551
2.45386,2552
2.25397,2553
2.45386,2554
2.45386,2555
2.45386,2556
2.48324,2557
2.6011,2558
2.45922,2559
2.45922,2560
2.4348,2561
2.4348,2562
2.33225,2563
2.33225,2564
2.4348,2565
2.33225,2566
2.4348,2567
2.4348,2568
2.45922,2569
2.45922,2570
2.45922,2571
2.4348,2572
2.4348,2573
2.4348,2574
2.4348,2575
2.45922,2576
2.45922,2577
2.45922,2578
2.4348,2579
2.4348,2580
2.4348,2581
2.4348,2582
2.4348,2583
2.4348,2584
2.4348,2585
2.4348,2586
2.50221,2587
2.50221,2588
2.50221,2589
2.50221,2590
2.50221,2591
2.50221,2592
2.5105,2593
2.5105,2594
2.5105,2595
2.5105,2596
2.66727,2597
2.64395,2598
2.66727,2599
2.66727,2600
2.81335,2601
2.81335,2602
2.93122,2603
2.93122,2604
2.93122,2605
2.93122,2606
2.93122,2607
2.93122,2608
8.07776,2609
8.06763,2610
7.315,2611
7.72615,2612
2.48701,2613
2.48701,2614
2.48701,2615
2.48701,2616
2.48701,2617
2.48701,2618
2.48701,2619
2.48701,2620
2.48701,2621
2.48701,2622
2.48701,2623
2.48701,2624
2.48701,2625
2.48701,2626
2.48701,2627
2.48701,2628
2.48701,2629
2.48701,2630
2.48701,2631
2.48701,2632
2.48701,2633
2.48701,2634
2.48701,2635
2.48701,2636
2.48701,2637
2.65854,2638
2.48324,2639
2.48324,2640
2.48324,2641
2.48324,2642
2.65854,2643
2.62985,2644
2.62985,2645
2.62985,2646
2.62985,2647
2.63949,2648
4.2812,2649
2.82034,2650
2.46418,2651
2.46418,2652
2.46418,2653
2.46418,2654
2.46418,2655
2.46418,2656
2.46418,2657
2.46418,2658
2.46418,2659
2.46418,2660
2.46418,2661
2.46418,2662
2.46418,2663
2.50185,2664
2.47514,2665
2.47514,2666
2.50185,2667
2.47514,2668
2.47514,2669
2.47514,2670
2.47514,2671
2.47514,2672
2.47514,2673
2.47514,2674
2.47514,2675
2.47514,2676
2.47514,2677
2.47514,2678
2.47514,2679
2.47514,2680
2.47514,2681
2.80324,2682
2.47514,2683
2.47514,2684
2.80324,2685
2.80324,2686
4.09883,2687
4.09883,2688
2.47514,2689
2.47514,2690
2.47514,2691
2.47514,2692
2.47514,2693
2.47514,2694
2.47514,2695
2.92647,2696
2.78917,2697
2.66864,2698
2.35501,2699
2.23715,2700
2.23715,2701
2.2432,2702
2.2432,2703
2.23715,2704
2.23715,2705
2.23715,2706
2.23715,2707
2.23715,2708
2.27369,2709
2.27369,2710
2.27369,2711
2.27369,2712
2.27369,2713
2.27369,2714
2.27369,2715
2.27369,2716
2.27369,2717
2.27369,2718
2.27369,2719
2.27369,2720
2.27369,2721
2.27369,2722
2.27369,2723
2.27369,2724
2.27369,2725
2.27369,2726
2.27369,2727
2.27369,2728
2.27369,2729
2.27369,2730
2.40774,2731
2.25711,2732
2.25711,2733
2.25711,2734
2.25711,2735
2.25711,2736
2.25711,2737
2.25711,2738
2.25711,2739
2.25711,2740
2.25711,2741
2.25939,2742
2.25939,2743
2.25334,2744
2.25334,2745
2.25334,2746
2.25334,2747
2.25939,2748
2.25939,2749
2.25939,2750
2.25939,2751
2.25939,2752
2.25939,2753
2.25939,2754
2.25939,2755
2.25939,2756
2.25939,2757
2.25939,2758
2.36352,2759
2.36352,2760
2.48138,2761
2.35746,2762
2.35746,2763
2.35746,2764
2.35746,2765
2.35746,2766
2.35746,2767
2.35746,2768
2.35746,2769
2.35746,2770
2.35746,2771
2.35746,2772
2.35746,2773
2.35843,2774
2.35746,2775
2.35746,2776
2.25939,2777
2.25939,2778
2.25939,2779
2.35746,2780
2.35746,2781
2.35746,2782
2.35746,2783
2.25939,2784
2.35746,2785
2.39632,2786
2.26548,2787
2.26548,2788
2.26548,2789
2.26548,2790
2.62563,2791
2.38356,2792
2.25334,2793
2.25334,2794
2.25334,2795
2.25334,2796
2.25334,2797
2.25334,2798
2.25334,2799
2.25334,2800
2.25334,2801
2.25334,2802
2.25334,2803
2.25334,2804
2.25939,2805
2.25334,2806
2.25334,2807
2.25334,2808
2.25334,2809
2.25334,2810
2.25334,2811
2.25334,2812
2.3712,2813
2.25334,2814
2.25334,2815
2.25334,2816
2.2432,2817
2.2432,2818
2.2432,2819
2.2432,2820
2.2432,2821
2.25334,2822
2.2432,2823
2.2432,2824
2.25334,2825
2.25334,2826
2.25334,2827
2.25334,2828
2.28988,2829
2.25334,2830
2.25334,2831
2.25334,2832
2.25334,2833
2.25334,2834
2.28988,2835
2.25711,2836
2.25711,2837
2.25711,2838
2.25711,2839
2.25711,2840
2.25711,2841
2.51195,2842
2.25724,2843
2.25724,2844
2.51195,2845
2.51195,2846
2.51195,2847
3.08362,2848
3.08362,2849
3.08362,2850
3.08362,2851
3.58781,2852
3.90247,2853
3.90247,2854
3.90247,2855
3.90247,2856
3.90247,2857
4.0323,2858
2.25334,2859
2.25334,2860
2.25334,2861
2.25334,2862
2.25334,2863
2.25334,2864
2.25334,2865
2.25334,2866
2.25334,2867
2.25334,2868
2.25334,2869
2.25334,2870
2.25334,2871
2.24615,2872
2.36401,2873
2.24615,2874
2.24615,2875
2.24615,2876
2.24615,2877
2.24602,2878
2.24602,2879
2.24602,2880
2.24615,2881
2.24602,2882
2.24602,2883
2.24602,2884
2.24615,2885
2.24615,2886
2.24615,2887
2.24615,2888
2.24615,2889
2.24615,2890
2.24615,2891
2.24615,2892
2.24615,2893
2.24615,2894
2.24615,2895
2.24615,2896
2.24615,2897
2.24615,2898
2.36401,2899
2.24615,2900
2.24615,2901
2.24615,2902
2.24615,2903
2.24615,2904
2.24615,2905
2.24615,2906
2.24615,2907
2.22996,2908
2.22996,2909
2.22996,2910
2.22487,2911
2.24615,2912
2.24615,2913
2.24615,2914
2.24615,2915
2.24615,2916
2.2511,2917
2.2511,2918
2.2511,2919
2.2511,2920
2.2511,2921
2.2511,2922
2.36897,2923
2.24615,2924
2.24615,2925
2.24615,2926
2.24615,2927
2.24615,2928
2.24106,2929
2.24106,2930
2.24615,2931
2.24615,2932
2.24615,2933
2.2511,2934
2.2511,2935
2.2511,2936
2.2511,2937
2.2511,2938
2.2511,2939
2.2511,2940
2.2511,2941
2.26164,2942
2.25487,2943
2.25487,2944
2.25487,2945
2.25487,2946
2.2511,2947
2.2511,2948
2.2511,2949
2.2511,2950
2.2511,2951
2.2511,2952
2.2511,2953
2.2511,2954
2.2511,2955
2.46657,2956
2.3487,2957
2.25275,2958
2.25275,2959
2.35035,2960
2.35035,2961
2.35035,2962
2.35035,2963
2.35035,2964
2.35035,2965
2.35035,2966
2.35035,2967
2.35035,2968
2.35035,2969
2.35035,2970
2.35035,2971
2.35035,2972
2.35035,2973
2.35035,2974
2.35035,2975
2.35035,2976
2.35035,2977
2.35035,2978
2.35035,2979
2.35035,2980
2.35035,2981
2.35035,2982
2.35035,2983
2.35035,2984
2.53061,2985
2.53061,2986
2.46821,2987
2.35035,2988
2.35035,2989
2.35035,2990
2.35035,2991
2.35035,2992
2.35035,2993
2.35035,2994
2.35035,2995
2.35035,2996
2.35035,2997
2.35035,2998
2.35035,2999
2.35035,3000
2.35035,3001
2.35035,3002
2.35035,3003
2.35035,3004
2.35035,3005
2.35035,3006
2.35035,3007
2.35035,3008
2.46821,3009
2.35035,3010
2.35035,3011
2.35035,3012
2.33416,3013
2.35035,3014
2.35035,3015
2.35035,3016
2.35035,3017
2.35035,3018
2.35035,3019
2.35035,3020
2.35035,3021
2.35035,3022
2.35035,3023
2.35035,3024
2.35035,3025
2.35035,3026
2.35035,3027
2.35035,3028
2.35035,3029
2.35035,3030
2.35035,3031
2.35035,3032
2.35035,3033
2.35035,3034
2.35035,3035
3.16727,3036
2.46821,3037
2.24779,3038
2.24779,3039
2.24779,3040
2.25511,3041
2.25511,3042
2.34147,3043
2.33416,3044
2.33416,3045
2.24779,3046
2.24779,3047
2.24779,3048
2.24779,3049
2.33416,3050
2.33416,3051
2.34868,3052
2.33695,3053
2.33695,3054
2.33695,3055
2.33695,3056
2.33695,3057
2.33695,3058
2.34868,3059
2.34868,3060
2.34868,3061
2.34868,3062
2.34868,3063
2.34868,3064
2.78351,3065
2.33695,3066
2.33695,3067
2.24054,3068
2.24054,3069
2.24054,3070
2.24054,3071
2.24054,3072
2.33416,3073
2.33389,3074
2.33389,3075
2.33389,3076
2.33389,3077
2.33389,3078
2.33416,3079
2.33416,3080
2.33389,3081
2.33389,3082
2.33389,3083
2.33389,3084
2.33389,3085
2.33911,3086
2.55481,3087
2.34986,3088
2.34986,3089
2.34986,3090
2.34986,3091
2.52585,3092
2.52585,3093
2.52585,3094
2.52585,3095
2.52585,3096
2.64372,3097
2.51295,3098
2.50851,3099
2.4842,3100
2.36633,3101
2.36633,3102
2.36633,3103
2.36353,3104
2.36353,3105
2.36353,3106
2.33911,3107
2.33911,3108
2.36353,3109
2.33911,3110
2.33911,3111
2.33911,3112
2.33911,3113
2.36849,3114
2.36353,3115
2.36353,3116
2.36353,3117
2.36353,3118
2.42321,3119
2.37247,3120
2.37247,3121
2.4244,3122
2.4244,3123
2.4244,3124
2.54226,3125
2.40869,3126
2.40869,3127
2.40869,3128
2.40869,3129
2.40869,3130
2.40869,3131
2.40869,3132
2.40869,3133
2.40869,3134
2.40869,3135
2.40869,3136
2.40869,3137
2.40869,3138
2.40869,3139
2.40869,3140
2.40869,3141
2.40869,3142
2.39463,3143
2.27512,3144
2.27512,3145
2.27512,3146
2.27512,3147
2.24435,3148
2.24435,3149
2.24435,3150
2.24435,3151
2.27779,3152
2.27779,3153
2.24777,3154
2.27779,3155
2.24435,3156
2.24435,3157
2.24435,3158
2.23263,3159
2.23263,3160
2.23263,3161
2.33044,3162
2.33044,3163
2.44831,3164
2.27676,3165
2.27512,3166
2.27512,3167
2.27512,3168
2.27512,3169
2.27512,3170
2.27512,3171
2.27512,3172
2.27512,3173
2.27512,3174
2.27512,3175
2.27512,3176
2.27512,3177
2.27512,3178
2.27512,3179
2.27512,3180
2.28007,3181
2.28007,3182
2.29061,3183
2.29061,3184
2.96521,3185
2.57186,3186
2.57186,3187
2.57186,3188
2.57186,3189
2.57186,3190
2.57186,3191
2.57186,3192
2.67441,3193
3.2748,3194
3.2748,3195
3.2748,3196
3.2748,3197
3.2748,3198
3.2748,3199
3.2748,3200
3.39267,3201
2.27854,3202
2.27854,3203
2.27854,3204
2.27854,3205
2.27854,3206
2.27854,3207
2.27854,3208
2.27854,3209
2.27854,3210
2.27854,3211
2.50526,3212
2.50526,3213
2.50526,3214
2.50526,3215
2.50526,3216
2.50526,3217
2.5153,3218
2.5153,3219
2.5153,3220
2.6437,3221
2.51034,3222
2.51034,3223
2.51034,3224
2.51034,3225
2.51034,3226
2.51034,3227
2.51034,3228
2.51034,3229
2.51034,3230
2.51034,3231
2.51034,3232
2.51034,3233
2.51034,3234
2.51034,3235
2.51034,3236
2.51034,3237
2.51034,3238
2.51034,3239
2.51034,3240
2.51034,3241
2.51034,3242
2.5153,3243
2.51034,3244
2.51034,3245
2.51034,3246
2.51034,3247
2.51034,3248
2.51034,3249
2.51034,3250
2.51034,3251
2.51034,3252
2.51034,3253
2.51034,3254
2.51034,3255
2.51034,3256
2.51034,3257
2.62821,3258
2.50959,3259
2.45076,3260
2.45076,3261
2.45076,3262
2.45076,3263
2.45076,3264
2.46998,3265
2.46998,3266
2.80663,3267
2.50959,3268
2.51034,3269
2.51034,3270
2.51034,3271
2.28349,3272
2.38633,3273
2.38633,3274
2.38633,3275
2.51034,3276
2.38633,3277
2.51034,3278
2.51034,3279
2.38633,3280
2.38633,3281
2.38633,3282
2.38633,3283
2.38633,3284
2.38633,3285
2.38633,3286
2.38633,3287
2.38633,3288
2.38633,3289
2.38633,3290
2.38633,3291
2.38633,3292
2.38633,3293
2.38633,3294
2.38633,3295
2.38633,3296
2.38633,3297
2.38633,3298
2.38633,3299
2.51978,3300
2.705,3301
2.705,3302
2.82286,3303
2.5153,3304
2.40136,3305
2.27854,3306
2.27854,3307
2.27854,3308
2.27854,3309
2.27854,3310
2.27854,3311
2.27854,3312
2.27854,3313
2.27854,3314
2.27854,3315
2.27854,3316
2.27854,3317
2.27854,3318
2.27854,3319
2.27854,3320
2.27854,3321
2.27854,3322
2.27854,3323
2.28349,3324
2.28349,3325
2.54788,3326
2.54788,3327
2.29445,3328
2.29445,3329
2.6978,3330
2.39462,3331
2.39462,3332
2.52807,3333
2.64593,3334
2.50643,3335
2.38137,3336
2.38137,3337
2.38137,3338
2.38137,3339
2.38137,3340
2.38137,3341
2.38137,3342
2.38137,3343
2.38137,3344
2.38137,3345
2.38137,3346
2.38137,3347
2.38137,3348
2.38137,3349
2.38137,3350
2.38137,3351
2.38137,3352
2.38137,3353
2.49924,3354
2.38137,3355
2.38137,3356
2.38137,3357
2.38137,3358
2.38137,3359
2.38137,3360
2.38137,3361
2.38137,3362
2.38137,3363
2.38137,3364
2.38137,3365
2.38137,3366
2.38137,3367
2.38137,3368
2.38137,3369
2.38137,3370
2.38137,3371
2.38137,3372
2.38137,3373
2.38633,3374
2.38633,3375
2.38633,3376
2.38633,3377
2.38633,3378
2.38633,3379
2.38633,3380
2.38633,3381
2.38633,3382
2.60768,3383
2.60768,3384
2.72554,3385
2.60768,3386
2.60768,3387
2.60426,3388
2.60426,3389
2.60426,3390
2.60426,3391
2.60426,3392
2.60426,3393
2.60426,3394
2.60426,3395
2.60922,3396
2.60426,3397
2.60426,3398
2.60426,3399
2.60922,3400
2.60922,3401
2.60922,3402
2.60922,3403
2.60922,3404
2.60922,3405
2.60922,3406
2.60922,3407
2.60922,3408
2.60922,3409
2.60922,3410
2.60922,3411
2.60922,3412
2.60922,3413
2.60922,3414
2.60922,3415
2.72708,3416
2.60426,3417
2.60426,3418
2.60426,3419
2.60426,3420
2.60426,3421
2.60426,3422
2.59917,3423
2.59917,3424
2.37795,3425
2.37795,3426
2.37795,3427
2.59917,3428
2.59917,3429
2.59917,3430
2.59917,3431
2.60413,3432
2.60413,3433
2.60413,3434
2.60413,3435
2.60413,3436
2.60413,3437
3.07232,3438
2.61509,3439
2.61509,3440
2.61509,3441
2.61509,3442
2.61509,3443
2.61509,3444
3.30826,3445
2.60413,3446
2.6079,3447
2.60413,3448
2.60413,3449
2.61298,3450
2.67726,3451
2.67726,3452
2.67726,3453
2.67726,3454
2.6079,3455
2.6079,3456
2.6079,3457
2.9209,3458
3.95377,3459
3.49254,3460
2.86302,3461
2.39083,3462
2.39083,3463
2.39083,3464
2.39083,3465
2.39083,3466
2.39083,3467
2.39083,3468
2.38835,3469
2.27499,3470
2.2727,3471
2.27003,3472
2.27003,3473
2.27003,3474
2.27003,3475
2.27003,3476
2.27003,3477
2.27003,3478
2.27003,3479
2.27003,3480
2.2642,3481
2.24131,3482
2.24131,3483
2.24131,3484
2.24398,3485
2.24131,3486
2.24131,3487
2.24131,3488
2.24626,3489
2.24131,3490
2.24131,3491
2.24131,3492
2.24131,3493
2.24131,3494
2.22829,3495
2.22829,3496
2.22487,3497
2.22487,3498
2.22487,3499
2.22487,3500
2.22487,3501
2.22487,3502
2.22487,3503
2.22487,3504
2.22487,3505
2.22829,3506
2.22487,3507
2.22487,3508
2.22487,3509
2.22487,3510
2.22487,3511
2.22487,3512
2.22487,3513
2.22487,3514
2.22487,3515
2.22754,3516
2.22754,3517
2.22754,3518
2.22754,3519
2.22754,3520
2.22754,3521
2.22754,3522
2.22754,3523
2.22754,3524
2.22754,3525
2.22754,3526
2.22754,3527
2.22754,3528
2.22754,3529
2.22754,3530
2.22754,3531
2.22754,3532
2.22754,3533
2.22754,3534
2.22754,3535
2.24056,3536
2.22487,3537
2.22487,3538
2.22487,3539
2.22487,3540
2.22487,3541
2.22487,3542
2.22487,3543
2.22487,3544
2.22487,3545
2.22487,3546
2.22487,3547
2.22487,3548
2.22487,3549
2.22487,3550
2.22487,3551
2.22487,3552
2.22487,3553
2.22487,3554
2.22487,3555
2.22487,3556
2.22487,3557
2.22487,3558
2.22487,3559
2.22487,3560
2.23789,3561
2.22487,3562
2.22487,3563
2.22487,3564
2.22487,3565
2.22487,3566
2.22487,3567
2.22487,3568
2.22487,3569
2.22487,3570
2.22487,3571
2.22487,3572
2.22487,3573
