L2,generation
1.55376,17143
1.55376,17144
1.55376,17145
1.62424,17146
1.49921,17147
1.49921,17148
1.49921,17149
1.49921,17150
1.49921,17151
1.54139,17152
1.43531,17153
1.39313,17154
1.39313,17155
1.39313,17156
1.39313,17157
1.39313,17158
1.39313,17159
1.39313,17160
1.39313,17161
1.39313,17162
1.39313,17163
1.39313,17164
1.39313,17165
1.39313,17166
1.39313,17167
1.42442,17168
1.4032,17169
1.42442,17170
1.4032,17171
1.4032,17172
1.42442,17173
1.42442,17174
1.43093,17175
1.43093,17176
1.42442,17177
1.42442,17178
1.43093,17179
1.47311,17180
1.43093,17181
1.4291,17182
1.40788,17183
1.40788,17184
1.40788,17185
1.4291,17186
1.40788,17187
1.40788,17188
1.40788,17189
1.40788,17190
1.4291,17191
1.4291,17192
1.4291,17193
1.40788,17194
1.40561,17195
1.40561,17196
1.40561,17197
1.40561,17198
1.40561,17199
1.40561,17200
1.40561,17201
1.40561,17202
1.40788,17203
1.40788,17204
1.40788,17205
1.40788,17206
1.40788,17207
1.4291,17208
1.4291,17209
1.40788,17210
1.40788,17211
1.40788,17212
1.40788,17213
1.4291,17214
1.4291,17215
1.40788,17216
1.40788,17217
1.40788,17218
1.40788,17219
1.40788,17220
1.40788,17221
1.45006,17222
1.40788,17223
1.40788,17224
1.40788,17225
1.40788,17226
1.40788,17227
1.40788,17228
1.40788,17229
1.40788,17230
1.51891,17231
1.40788,17232
1.40788,17233
1.40788,17234
1.40788,17235
1.40788,17236
1.40788,17237
1.40788,17238
1.40788,17239
1.40788,17240
1.40788,17241
1.40788,17242
1.40788,17243
1.40788,17244
1.40788,17245
1.40788,17246
1.41855,17247
1.38075,17248
1.37008,17249
1.37008,17250
1.37008,17251
1.37008,17252
1.37008,17253
1.37008,17254
1.37008,17255
1.37008,17256
1.37008,17257
1.37008,17258
1.37008,17259
1.37008,17260
1.37008,17261
1.37008,17262
1.37008,17263
1.37008,17264
1.37008,17265
1.37008,17266
1.37008,17267
1.37008,17268
1.37008,17269
1.37008,17270
1.37008,17271
1.37008,17272
1.37008,17273
1.37008,17274
1.37008,17275
1.37008,17276
1.37008,17277
1.37008,17278
1.37008,17279
1.37008,17280
1.37008,17281
1.57694,17282
1.37545,17283
1.37545,17284
1.37545,17285
1.37545,17286
1.37545,17287
1.37545,17288
1.37545,17289
1.37545,17290
1.37545,17291
1.37545,17292
1.37545,17293
1.37545,17294
1.37545,17295
1.37545,17296
1.4277,17297
1.37545,17298
1.37545,17299
1.4277,17300
1.4277,17301
1.4277,17302
1.57694,17303
1.37545,17304
1.37545,17305
1.37545,17306
1.37545,17307
1.37545,17308
1.37545,17309
1.37545,17310
1.37545,17311
1.37545,17312
1.37545,17313
1.37545,17314
1.37545,17315
1.37545,17316
1.37545,17317
1.37545,17318
1.37545,17319
1.37545,17320
1.37545,17321
1.37545,17322
1.37545,17323
1.37545,17324
1.37545,17325
1.37545,17326
1.37545,17327
1.37545,17328
1.37545,17329
1.37545,17330
1.37545,17331
1.37545,17332
1.37545,17333
1.37545,17334
1.37545,17335
1.56792,17336
1.53049,17337
1.37545,17338
1.37545,17339
1.37545,17340
1.37545,17341
1.37545,17342
1.37545,17343
1.37545,17344
1.37545,17345
1.37545,17346
1.37545,17347
1.37545,17348
1.37545,17349
1.37545,17350
1.37545,17351
1.37545,17352
1.37545,17353
1.37545,17354
1.37545,17355
1.37545,17356
1.53878,17357
1.53878,17358
1.53878,17359
1.53878,17360
1.53878,17361
1.53878,17362
1.53049,17363
1.36856,17364
1.36856,17365
1.36856,17366
1.36856,17367
1.36856,17368
1.36856,17369
1.36856,17370
1.36856,17371
1.36856,17372
1.36856,17373
1.36856,17374
1.36856,17375
1.36856,17376
1.36856,17377
1.36856,17378
1.36856,17379
1.36856,17380
1.36856,17381
1.35012,17382
1.36487,17383
1.36487,17384
1.36487,17385
1.35012,17386
1.35012,17387
1.35012,17388
1.35012,17389
1.35012,17390
1.35012,17391
1.35012,17392
1.35012,17393
1.35012,17394
1.35012,17395
1.35012,17396
1.35012,17397
1.35012,17398
1.35012,17399
1.36487,17400
1.35012,17401
1.35012,17402
1.35012,17403
1.35012,17404
1.36487,17405
1.35012,17406
1.35012,17407
1.35012,17408
1.35012,17409
1.35012,17410
1.35012,17411
1.35012,17412
1.35012,17413
1.35012,17414
1.35012,17415
1.35012,17416
1.35012,17417
1.35012,17418
1.35012,17419
1.35012,17420
1.35012,17421
1.35012,17422
1.35012,17423
1.35012,17424
1.35012,17425
1.35012,17426
1.35012,17427
1.35012,17428
1.49544,17429
1.49544,17430
1.49544,17431
1.49544,17432
1.49544,17433
1.49544,17434
1.49544,17435
1.49544,17436
1.49544,17437
1.49544,17438
1.49544,17439
1.49544,17440
1.49544,17441
1.49544,17442
1.49544,17443
1.49544,17444
1.49544,17445
1.49544,17446
1.49544,17447
1.49544,17448
1.49544,17449
1.49544,17450
1.49544,17451
1.49544,17452
1.49544,17453
1.50003,17454
1.49544,17455
1.49544,17456
1.49544,17457
1.49544,17458
1.49544,17459
1.49544,17460
1.51035,17461
1.35012,17462
1.35012,17463
1.35012,17464
1.35012,17465
1.35012,17466
1.35012,17467
1.35012,17468
1.35012,17469
1.35012,17470
1.36487,17471
1.36487,17472
1.35012,17473
1.35012,17474
1.35012,17475
1.35012,17476
1.35012,17477
1.35012,17478
1.35012,17479
1.35012,17480
1.35761,17481
1.35761,17482
1.35761,17483
1.35761,17484
1.35761,17485
1.35761,17486
1.35761,17487
1.35761,17488
1.35761,17489
1.43301,17490
1.34404,17491
1.36487,17492
1.35012,17493
1.35012,17494
1.35012,17495
1.35012,17496
1.35012,17497
1.35012,17498
1.35012,17499
1.35012,17500
1.36487,17501
1.34404,17502
1.35012,17503
1.36487,17504
1.35012,17505
1.35012,17506
1.35012,17507
1.35012,17508
1.35012,17509
1.35012,17510
1.35012,17511
1.35012,17512
1.35012,17513
1.35012,17514
1.35012,17515
1.35012,17516
1.35012,17517
1.35012,17518
1.35012,17519
1.35012,17520
1.35012,17521
1.35012,17522
1.35012,17523
1.35012,17524
1.35012,17525
1.35012,17526
1.49544,17527
1.49544,17528
1.49544,17529
1.49544,17530
1.49544,17531
1.49544,17532
1.49544,17533
1.49544,17534
1.49544,17535
1.49544,17536
1.49544,17537
1.49544,17538
1.49544,17539
1.49544,17540
1.49544,17541
1.49544,17542
1.49544,17543
1.49544,17544
1.49544,17545
1.49544,17546
1.49544,17547
1.49544,17548
1.49544,17549
1.49544,17550
1.49544,17551
1.49544,17552
1.51035,17553
1.35012,17554
1.35012,17555
1.36487,17556
1.35012,17557
1.35012,17558
1.35012,17559
1.35012,17560
1.35012,17561
1.35012,17562
1.35012,17563
1.35012,17564
1.35012,17565
1.35012,17566
1.35012,17567
1.35012,17568
1.35012,17569
1.35012,17570
1.35012,17571
1.35012,17572
1.35012,17573
1.35012,17574
1.35012,17575
1.35012,17576
1.35012,17577
1.35012,17578
1.36487,17579
1.35012,17580
1.35012,17581
1.35012,17582
1.35012,17583
1.35012,17584
1.35012,17585
1.35012,17586
1.35012,17587
1.35012,17588
1.35012,17589
1.35012,17590
1.35012,17591
1.35012,17592
1.35791,17593
1.35791,17594
1.35791,17595
1.35791,17596
1.35791,17597
1.35791,17598
1.35791,17599
1.35791,17600
1.45007,17601
1.42753,17602
1.42753,17603
1.42753,17604
1.42753,17605
1.42753,17606
1.42753,17607
1.42753,17608
1.42753,17609
1.42753,17610
1.42753,17611
1.42753,17612
1.42753,17613
1.42753,17614
1.42753,17615
1.42753,17616
1.42753,17617
1.42753,17618
1.42753,17619
1.42753,17620
1.42753,17621
1.42753,17622
1.42753,17623
1.47919,17624
1.47919,17625
1.48698,17626
1.48698,17627
1.48698,17628
1.48698,17629
1.48698,17630
1.51164,17631
1.35012,17632
1.35012,17633
1.35012,17634
1.35012,17635
1.35012,17636
1.35012,17637
1.35012,17638
1.35012,17639
1.35012,17640
1.35012,17641
1.35012,17642
1.35012,17643
1.35012,17644
1.35012,17645
1.35012,17646
1.35012,17647
1.35012,17648
1.35012,17649
1.35012,17650
1.35012,17651
1.35012,17652
1.35012,17653
1.35012,17654
1.35012,17655
1.35012,17656
1.46391,17657
1.46391,17658
1.46391,17659
1.46391,17660
1.49544,17661
1.49544,17662
1.49544,17663
1.49544,17664
1.49544,17665
1.49544,17666
1.49544,17667
1.49544,17668
1.49544,17669
1.49544,17670
1.49544,17671
1.49544,17672
1.50003,17673
1.32809,17674
1.32809,17675
1.32809,17676
1.32809,17677
1.31334,17678
1.31334,17679
1.31334,17680
1.31334,17681
1.29574,17682
1.29574,17683
1.29574,17684
1.29574,17685
1.29574,17686
1.29574,17687
1.29574,17688
1.29574,17689
1.29574,17690
1.29574,17691
1.29574,17692
1.3105,17693
1.29574,17694
1.29574,17695
1.29574,17696
1.29574,17697
1.29574,17698
1.29574,17699
1.29574,17700
1.29574,17701
1.29574,17702
1.29574,17703
1.29574,17704
1.29574,17705
1.29574,17706
1.29574,17707
1.29574,17708
1.29574,17709
1.29574,17710
1.29574,17711
1.29574,17712
1.29574,17713
1.29574,17714
1.29574,17715
1.29574,17716
1.29574,17717
1.29574,17718
1.29574,17719
1.29574,17720
1.29574,17721
1.3105,17722
1.29574,17723
1.29574,17724
1.29574,17725
1.29574,17726
1.29574,17727
1.29574,17728
1.29574,17729
1.29574,17730
1.29574,17731
1.29574,17732
1.29574,17733
1.29574,17734
1.29574,17735
1.29574,17736
1.29574,17737
1.29574,17738
1.29574,17739
1.3566,17740
1.3566,17741
1.3566,17742
1.3566,17743
1.3566,17744
1.44566,17745
1.29574,17746
1.29574,17747
1.29574,17748
1.29574,17749
1.29574,17750
1.29574,17751
1.29574,17752
1.29574,17753
1.29574,17754
1.29574,17755
1.29574,17756
1.29574,17757
1.29574,17758
1.29574,17759
1.29574,17760
1.29574,17761
1.29574,17762
1.29574,17763
1.34829,17764
1.33354,17765
1.33354,17766
1.33354,17767
1.29574,17768
1.33354,17769
1.33354,17770
1.33354,17771
1.33354,17772
1.33354,17773
1.33354,17774
1.33354,17775
1.33354,17776
1.33354,17777
1.33354,17778
1.33354,17779
1.33354,17780
1.33354,17781
1.33354,17782
1.33354,17783
1.34829,17784
1.33354,17785
1.33354,17786
1.33354,17787
1.33354,17788
1.33354,17789
1.29574,17790
1.29574,17791
1.29574,17792
1.29574,17793
1.29574,17794
1.29574,17795
1.33354,17796
1.33354,17797
1.29574,17798
1.29574,17799
1.33354,17800
1.29574,17801
1.33354,17802
1.33354,17803
1.33354,17804
1.33354,17805
1.44106,17806
1.44106,17807
1.44106,17808
1.44106,17809
1.44106,17810
1.44106,17811
1.44106,17812
1.44106,17813
1.44106,17814
1.44841,17815
1.44841,17816
1.44106,17817
1.44841,17818
1.44841,17819
1.44841,17820
1.44841,17821
1.44841,17822
1.45598,17823
1.31418,17824
1.44106,17825
1.44106,17826
1.44566,17827
1.29574,17828
1.29574,17829
1.29574,17830
1.29574,17831
1.29574,17832
1.29574,17833
1.29574,17834
1.29574,17835
1.29574,17836
1.29574,17837
1.29574,17838
1.29574,17839
1.29574,17840
1.29574,17841
1.29574,17842
1.29574,17843
1.37315,17844
1.37315,17845
1.37315,17846
1.3879,17847
1.3105,17848
1.29574,17849
1.29574,17850
1.29574,17851
1.29574,17852
1.29574,17853
1.29574,17854
1.29574,17855
1.29574,17856
1.29574,17857
1.29574,17858
1.29574,17859
1.3105,17860
1.3105,17861
1.3105,17862
1.3105,17863
1.3105,17864
1.48385,17865
1.48385,17866
1.47318,17867
1.29574,17868
1.29574,17869
1.29574,17870
1.29574,17871
1.29574,17872
1.29574,17873
1.29574,17874
1.36077,17875
1.29574,17876
1.29574,17877
1.29574,17878
1.29574,17879
1.29574,17880
1.29574,17881
1.29574,17882
1.29574,17883
1.41244,17884
1.29574,17885
1.29574,17886
1.29574,17887
1.29574,17888
1.29574,17889
1.29574,17890
1.29574,17891
1.29574,17892
1.29574,17893
1.29574,17894
1.29574,17895
1.29574,17896
1.29574,17897
1.29574,17898
1.29574,17899
1.29574,17900
1.29574,17901
1.29574,17902
1.29574,17903
1.36077,17904
1.29574,17905
1.29574,17906
1.29574,17907
1.29574,17908
1.29574,17909
1.29574,17910
1.29574,17911
1.29574,17912
1.31334,17913
1.42118,17914
1.42118,17915
1.42118,17916
1.42118,17917
1.42118,17918
1.42118,17919
1.46909,17920
1.46909,17921
1.46909,17922
1.46909,17923
1.46909,17924
1.49594,17925
1.49071,17926
1.49594,17927
1.45598,17928
1.48282,17929
1.48282,17930
1.48282,17931
1.48282,17932
1.48282,17933
1.4952,17934
1.48282,17935
1.4952,17936
1.48282,17937
1.48282,17938
1.48282,17939
1.48282,17940
1.48282,17941
1.49594,17942
1.48538,17943
1.47806,17944
1.47806,17945
1.47498,17946
1.47498,17947
1.47498,17948
1.47498,17949
1.47498,17950
1.47498,17951
1.43813,17952
1.43813,17953
1.43813,17954
1.46323,17955
1.37301,17956
1.30345,17957
1.29996,17958
1.3013,17959
1.29877,17960
1.29345,17961
1.29345,17962
1.29345,17963
1.29345,17964
1.29345,17965
1.29345,17966
1.29345,17967
1.29345,17968
1.31981,17969
1.31946,17970
1.31946,17971
1.31946,17972
1.31946,17973
1.33849,17974
1.33849,17975
1.33849,17976
1.33849,17977
1.33849,17978
1.33708,17979
1.30345,17980
1.30345,17981
1.30345,17982
1.33708,17983
1.33708,17984
1.33581,17985
1.33708,17986
1.33708,17987
1.33708,17988
1.30345,17989
1.30345,17990
1.30345,17991
1.30345,17992
1.41238,17993
1.43894,17994
1.28023,17995
1.28023,17996
1.28023,17997
1.28023,17998
1.28023,17999
1.28023,18000
1.28762,18001
1.28762,18002
1.2491,18003
1.28762,18004
1.28023,18005
1.28023,18006
1.28023,18007
1.28023,18008
1.28762,18009
1.28762,18010
1.28762,18011
1.28762,18012
1.28762,18013
1.28762,18014
1.40717,18015
1.40717,18016
1.40717,18017
1.40717,18018
1.40717,18019
1.40717,18020
1.40717,18021
1.40717,18022
1.40717,18023
1.40717,18024
1.4432,18025
1.2403,18026
1.2403,18027
1.2403,18028
1.2403,18029
1.2403,18030
1.2403,18031
1.2403,18032
1.2403,18033
1.2403,18034
1.2403,18035
1.2403,18036
1.2403,18037
1.2403,18038
1.2403,18039
1.2403,18040
1.2403,18041
1.2403,18042
1.2403,18043
1.2403,18044
1.2403,18045
1.2403,18046
1.2403,18047
1.25754,18048
1.2403,18049
1.2403,18050
1.2403,18051
1.2403,18052
1.2403,18053
1.2403,18054
1.2403,18055
1.2403,18056
1.2403,18057
1.2403,18058
1.25754,18059
1.2403,18060
1.2403,18061
1.2403,18062
1.2403,18063
1.2403,18064
1.2403,18065
1.2403,18066
1.2403,18067
1.2403,18068
1.2403,18069
1.2403,18070
1.2403,18071
1.2403,18072
1.25754,18073
1.2403,18074
1.2403,18075
1.2403,18076
1.2403,18077
1.2403,18078
1.2403,18079
1.2403,18080
1.2403,18081
1.2403,18082
1.2403,18083
1.2403,18084
1.25754,18085
1.2403,18086
1.2403,18087
1.2403,18088
1.2403,18089
1.2403,18090
1.2403,18091
1.2403,18092
1.2403,18093
1.2403,18094
1.2403,18095
1.2403,18096
1.2403,18097
1.2403,18098
1.2403,18099
1.2403,18100
1.2403,18101
1.2403,18102
1.37163,18103
1.36856,18104
1.37131,18105
1.37131,18106
1.37131,18107
1.37131,18108
1.37131,18109
1.37131,18110
1.37131,18111
1.37131,18112
1.37131,18113
1.37131,18114
1.37131,18115
1.37131,18116
1.37131,18117
1.37131,18118
1.37131,18119
1.37131,18120
1.37131,18121
1.37131,18122
1.37131,18123
1.37131,18124
1.37131,18125
1.37163,18126
1.37163,18127
1.37163,18128
1.37237,18129
1.27931,18130
1.2703,18131
1.21864,18132
1.21864,18133
1.21864,18134
1.21864,18135
1.24993,18136
1.24993,18137
1.24993,18138
1.24993,18139
1.24993,18140
1.24993,18141
1.24993,18142
1.24993,18143
1.24993,18144
1.24993,18145
1.24993,18146
1.24993,18147
1.24993,18148
1.24993,18149
1.36467,18150
1.36467,18151
1.36467,18152
1.36856,18153
1.21864,18154
1.21864,18155
1.21864,18156
1.21864,18157
1.21864,18158
1.21864,18159
1.21864,18160
1.21864,18161
1.21864,18162
1.24993,18163
1.21864,18164
1.21864,18165
1.21864,18166
1.21864,18167
1.21864,18168
1.23339,18169
1.21864,18170
1.23339,18171
1.23339,18172
1.21864,18173
1.21864,18174
1.21864,18175
1.21864,18176
1.21864,18177
1.21864,18178
1.21864,18179
1.21864,18180
1.21864,18181
1.21864,18182
1.21864,18183
1.21864,18184
1.21864,18185
1.26468,18186
1.24993,18187
1.24993,18188
1.24993,18189
1.24993,18190
1.24993,18191
1.24993,18192
1.24993,18193
1.24993,18194
1.24993,18195
1.24993,18196
1.24993,18197
1.24993,18198
1.24993,18199
1.24993,18200
1.24993,18201
1.24993,18202
1.24993,18203
1.24993,18204
1.26468,18205
1.23339,18206
1.21864,18207
1.21864,18208
1.21864,18209
1.21864,18210
1.21864,18211
1.21864,18212
1.21864,18213
1.23339,18214
1.21864,18215
1.21864,18216
1.21864,18217
1.21864,18218
1.21864,18219
1.21864,18220
1.21864,18221
1.21864,18222
1.21864,18223
1.21864,18224
1.21864,18225
1.21864,18226
1.21864,18227
1.21864,18228
1.21864,18229
1.34292,18230
1.34292,18231
1.21864,18232
1.21864,18233
1.21864,18234
1.21864,18235
1.21864,18236
1.36396,18237
1.36396,18238
1.36396,18239
1.36396,18240
1.36396,18241
1.36396,18242
1.36396,18243
1.36396,18244
1.36396,18245
1.36396,18246
1.36396,18247
1.36396,18248
1.36396,18249
1.36396,18250
1.36396,18251
1.36396,18252
1.36396,18253
1.36396,18254
1.37135,18255
1.36396,18256
1.36396,18257
1.36396,18258
1.36396,18259
1.36396,18260
1.36396,18261
1.36396,18262
1.36396,18263
1.36396,18264
1.37888,18265
1.36396,18266
1.36396,18267
1.36396,18268
1.36396,18269
1.36396,18270
1.36396,18271
1.36396,18272
1.36396,18273
1.36396,18274
1.36396,18275
1.36396,18276
1.36396,18277
1.36396,18278
1.36396,18279
1.36396,18280
1.36396,18281
1.36396,18282
1.36396,18283
1.37888,18284
1.36396,18285
1.36396,18286
1.36396,18287
1.36396,18288
1.36396,18289
1.36396,18290
1.36396,18291
1.36396,18292
1.36396,18293
1.36396,18294
1.36396,18295
1.36396,18296
1.36396,18297
1.36396,18298
1.36396,18299
1.36396,18300
1.36396,18301
1.36396,18302
1.37888,18303
1.36396,18304
1.36396,18305
1.36396,18306
1.36396,18307
1.36396,18308
1.36396,18309
1.36396,18310
1.36396,18311
1.36396,18312
1.36396,18313
1.36396,18314
1.36396,18315
1.36396,18316
1.36396,18317
1.36396,18318
1.36396,18319
1.36396,18320
1.36396,18321
1.36396,18322
1.36396,18323
1.36396,18324
1.36396,18325
1.37131,18326
1.37131,18327
1.36602,18328
1.37131,18329
1.36602,18330
1.37131,18331
1.37131,18332
1.37131,18333
1.37131,18334
1.37131,18335
1.3759,18336
1.36396,18337
1.36396,18338
1.36396,18339
1.36396,18340
1.36396,18341
1.36396,18342
1.36396,18343
1.36396,18344
1.36396,18345
1.36396,18346
1.36396,18347
1.36396,18348
1.36396,18349
1.36396,18350
1.36396,18351
1.36396,18352
1.36396,18353
1.36396,18354
1.36396,18355
1.36396,18356
1.37888,18357
1.36396,18358
1.36396,18359
1.36396,18360
1.36396,18361
1.36396,18362
1.36396,18363
1.36396,18364
1.36396,18365
1.36396,18366
1.36396,18367
1.36396,18368
1.36856,18369
1.36396,18370
1.36396,18371
1.36396,18372
1.36396,18373
1.36396,18374
1.36396,18375
1.36396,18376
1.36396,18377
1.36396,18378
1.36396,18379
1.36396,18380
1.36396,18381
1.36396,18382
1.36396,18383
1.36396,18384
1.36396,18385
1.36396,18386
1.36396,18387
1.36396,18388
1.36856,18389
1.36396,18390
1.36396,18391
1.36396,18392
1.36396,18393
1.36396,18394
1.36396,18395
1.36396,18396
1.36396,18397
1.36396,18398
1.36396,18399
1.36396,18400
1.36396,18401
1.36396,18402
1.36396,18403
1.36396,18404
1.36856,18405
1.36396,18406
1.36396,18407
1.36396,18408
1.36396,18409
1.36396,18410
1.36396,18411
1.36396,18412
1.36396,18413
1.36396,18414
1.36396,18415
1.36396,18416
1.36396,18417
1.36396,18418
1.36396,18419
1.36396,18420
1.36396,18421
1.36396,18422
1.36396,18423
1.36396,18424
1.36396,18425
1.36602,18426
1.36602,18427
1.36602,18428
1.36602,18429
1.36602,18430
1.36602,18431
1.36602,18432
1.37062,18433
1.36602,18434
1.36602,18435
1.36602,18436
1.36602,18437
1.36602,18438
1.36602,18439
1.36602,18440
1.36602,18441
1.36602,18442
1.36602,18443
1.36602,18444
1.36602,18445
1.37062,18446
1.36602,18447
1.36602,18448
1.36602,18449
1.36602,18450
1.36602,18451
1.36602,18452
1.36602,18453
1.36602,18454
1.36602,18455
1.36602,18456
1.36602,18457
1.36602,18458
1.36602,18459
1.36602,18460
1.36602,18461
1.36602,18462
1.37337,18463
1.37797,18464
1.36602,18465
1.36602,18466
1.36602,18467
1.36602,18468
1.36602,18469
1.36602,18470
1.36602,18471
1.36602,18472
1.36602,18473
1.36602,18474
1.36602,18475
1.36602,18476
1.36602,18477
1.36602,18478
1.36602,18479
1.37888,18480
1.36396,18481
1.36396,18482
1.36396,18483
1.36396,18484
1.36396,18485
1.36396,18486
1.36396,18487
1.36396,18488
1.36396,18489
1.36396,18490
1.36396,18491
1.36396,18492
1.36396,18493
1.36396,18494
1.36396,18495
1.36396,18496
1.36396,18497
1.36396,18498
1.36396,18499
1.36396,18500
1.36396,18501
1.36396,18502
1.36396,18503
1.36396,18504
1.36396,18505
1.36396,18506
1.36396,18507
1.36396,18508
1.37888,18509
1.37888,18510
1.37888,18511
1.37888,18512
1.37888,18513
1.37888,18514
1.37888,18515
1.3663,18516
1.27314,18517
1.27314,18518
1.32016,18519
1.32016,18520
1.32016,18521
1.32016,18522
1.32016,18523
1.33372,18524
1.27316,18525
1.27316,18526
1.43596,18527
1.42085,18528
1.33698,18529
1.30907,18530
1.30907,18531
1.30907,18532
1.30907,18533
1.30907,18534
1.38843,18535
1.36347,18536
1.31108,18537
1.25941,18538
1.25941,18539
1.31108,18540
1.31108,18541
1.31108,18542
1.31108,18543
1.2907,18544
1.2907,18545
1.2907,18546
1.2907,18547
1.31108,18548
1.31108,18549
1.37514,18550
1.40624,18551
1.25183,18552
1.25183,18553
1.25183,18554
1.25183,18555
1.24374,18556
1.24374,18557
1.24374,18558
1.24374,18559
1.24374,18560
1.42192,18561
1.27171,18562
1.24444,18563
1.24444,18564
1.24444,18565
1.24444,18566
1.24444,18567
1.24444,18568
1.27699,18569
1.37153,18570
1.37802,18571
1.38708,18572
1.38708,18573
1.38708,18574
1.38708,18575
1.38708,18576
1.38708,18577
1.38708,18578
1.38708,18579
1.38708,18580
1.38708,18581
1.4247,18582
1.38085,18583
1.32137,18584
1.32137,18585
1.32137,18586
1.3386,18587
1.3386,18588
1.3386,18589
1.32137,18590
1.32137,18591
1.32137,18592
1.32137,18593
1.32137,18594
1.32137,18595
1.32343,18596
1.34067,18597
1.32137,18598
1.32137,18599
1.32137,18600
1.32137,18601
1.32137,18602
1.32137,18603
1.3386,18604
1.32137,18605
1.32137,18606
1.32137,18607
1.32137,18608
1.32137,18609
1.32137,18610
1.32137,18611
1.32137,18612
1.32137,18613
1.32137,18614
1.32137,18615
1.32137,18616
1.32137,18617
1.32137,18618
1.32137,18619
1.37416,18620
1.37416,18621
1.37416,18622
1.45893,18623
